Gmt time,Open,High,Low,Close,Volume,trade_count,vwap
2024-09-16 16:00:00+00:00,561.09,561.59,560.34,561.55,61448,1291,561.129281
2024-09-16 17:00:00+00:00,561.52,562.54,561.2,562.52,46058,902,561.91877
2024-09-16 18:00:00+00:00,562.51,562.69,561.865,562.66,51552,1105,562.30645
2024-09-16 19:00:00+00:00,562.65,563.09,561.97,562.87,136969,1919,562.666277
2024-09-16 20:00:00+00:00,562.46,562.48,562.46,562.48,200,2,562.47
2024-09-17 13:00:00+00:00,565.11,565.55,564.22,564.48,70707,632,564.932172
2024-09-17 14:00:00+00:00,564.51,566.5,564.315,565.1,139159,1469,565.831268
2024-09-17 15:00:00+00:00,565.11,565.93,564.805,564.96,67574,989,565.262944
2024-09-17 16:00:00+00:00,564.97,565.19,561.06,561.79,98650,1259,563.108517
2024-09-17 17:00:00+00:00,561.9,563.07,560.795,562.63,71351,1029,562.262042
2024-09-17 18:00:00+00:00,562.585,563.12,561.38,562.04,63221,1153,562.542937
2024-09-17 19:00:00+00:00,562.05,563.15,561.37,563.15,244740,2638,562.525641
2024-09-18 13:00:00+00:00,563.71,563.925,562.66,562.935,25284,436,563.041188
2024-09-18 14:00:00+00:00,563.01,563.35,562.275,562.8,53928,776,562.89164
2024-09-18 15:00:00+00:00,562.81,563.07,561.62,561.63,31951,593,562.286775
2024-09-18 16:00:00+00:00,561.47,563.71,561.395,563.71,31727,502,563.02325
2024-09-18 17:00:00+00:00,563.625,564.265,562.85,563.15,57136,920,563.331125
2024-09-18 18:00:00+00:00,562.46,568.63,562.2,563.81,239003,3111,565.529005
2024-09-18 19:00:00+00:00,563.75,565.8,560.88,561.39,211918,2565,562.44209
2024-09-19 13:00:00+00:00,571.04,571.05,568.125,569.52,125092,1290,569.388402
2024-09-19 14:00:00+00:00,569.78,571.85,569.41,569.91,187606,1814,570.504794
2024-09-19 15:00:00+00:00,569.94,571.145,569.47,570.39,95831,1347,570.616923
2024-09-19 16:00:00+00:00,570.345,572.035,570.345,571.49,97988,1040,571.391976
2024-09-19 17:00:00+00:00,571.5,572.835,571.325,572.49,92746,1235,572.084408
2024-09-19 18:00:00+00:00,572.485,572.72,570.9,571.92,126238,1506,571.906536
2024-09-19 19:00:00+00:00,572.01,572.025,570.395,570.99,302806,2517,571.032275
2024-09-19 20:00:00+00:00,570.62,570.73,570.45,570.45,11425,21,570.663966
2024-09-20 12:00:00+00:00,568.85,568.85,568.85,568.85,100,1,568.85
2024-09-20 13:00:00+00:00,567.86,568.395,566.95,567.085,126071,991,567.816245
2024-09-20 14:00:00+00:00,567.18,567.745,566.33,566.415,178625,1661,567.149517
2024-09-20 15:00:00+00:00,566.31,567.35,565.23,566.915,123394,1456,566.421658
2024-09-20 16:00:00+00:00,566.905,568.48,566.795,568.12,105326,1291,567.677619
2024-09-20 17:00:00+00:00,568.14,568.64,567.91,568.065,110774,1528,568.310836
2024-09-20 18:00:00+00:00,568.07,568.12,566.16,567.49,222306,1625,566.874736
2024-09-20 19:00:00+00:00,567.485,569.29,567.16,568.03,262842,2845,568.115882
2024-09-20 20:00:00+00:00,568.25,568.25,567.42,567.42,21877,52,568.242252
2024-09-23 12:00:00+00:00,568.9,568.9,568.9,568.9,100,1,568.9
2024-09-23 13:00:00+00:00,569.27,569.395,568.27,568.785,59570,718,568.917388
2024-09-23 14:00:00+00:00,568.79,570.29,568.42,569.9,69881,1182,569.538306
2024-09-23 15:00:00+00:00,569.865,570.07,568.82,569.59,48660,829,569.667173
2024-09-23 16:00:00+00:00,569.41,569.64,568.38,568.62,64837,1074,568.909919
2024-09-23 17:00:00+00:00,568.64,569.33,568.1,569.3,51798,858,568.914025
2024-09-23 18:00:00+00:00,569.27,569.54,568.93,569.475,40011,772,569.299538
2024-09-23 19:00:00+00:00,569.435,569.91,569.105,569.6,164125,1843,569.583142
2024-09-23 20:00:00+00:00,569.56,569.73,569.47,569.47,3695,15,569.63168
2024-09-24 13:00:00+00:00,570.48,570.48,569.25,569.32,100205,885,569.840284
2024-09-24 14:00:00+00:00,569.21,569.62,567.64,569.515,103627,1459,568.547484
2024-09-24 15:00:00+00:00,569.495,571.02,569.32,570.6,71898,1147,569.936611
2024-09-24 16:00:00+00:00,570.74,571.2,570.28,570.455,60545,857,570.79514
2024-09-24 17:00:00+00:00,570.44,571.0,570.36,570.46,44035,827,570.715262
2024-09-24 18:00:00+00:00,570.47,570.6,569.43,570.29,39955,799,570.364041
2024-09-24 19:00:00+00:00,570.44,571.34,570.4,571.24,265482,2008,570.867993
2024-09-24 20:00:00+00:00,571.21,571.21,570.87,571.02,11188,18,570.945554
2024-09-25 13:00:00+00:00,571.145,571.765,570.925,571.53,37751,382,571.41621
2024-09-25 14:00:00+00:00,571.58,571.89,570.67,571.255,50962,729,571.335101
2024-09-25 15:00:00+00:00,571.21,571.37,570.36,570.74,59779,878,570.805524
2024-09-25 16:00:00+00:00,570.71,570.8,569.95,569.99,64595,815,570.379432
2024-09-25 17:00:00+00:00,569.97,570.32,568.99,570.32,98218,1169,569.705021
2024-09-25 18:00:00+00:00,570.28,570.355,569.04,570.07,62120,778,569.971256
2024-09-25 19:00:00+00:00,569.95,570.23,569.34,569.985,160200,2064,569.773058
2024-09-25 20:00:00+00:00,570.1,570.31,570.04,570.31,22820,16,570.087931
2024-09-26 13:00:00+00:00,574.58,574.69,573.18,573.54,101070,903,573.689518
2024-09-26 14:00:00+00:00,573.54,574.075,571.06,571.23,78259,1176,572.604625
2024-09-26 15:00:00+00:00,571.08,572.53,570.925,572.53,63725,864,571.533091
2024-09-26 16:00:00+00:00,572.41,572.41,570.915,571.075,61690,1063,571.438739
2024-09-26 17:00:00+00:00,570.97,571.76,569.935,571.5,45898,875,571.092461
2024-09-26 18:00:00+00:00,571.55,572.66,571.55,572.27,51781,867,572.099723
2024-09-26 19:00:00+00:00,572.22,572.75,571.845,572.17,236454,2021,572.351837
2024-09-26 20:00:00+00:00,572.5,572.5,572.3,572.3,1200,6,572.316667
2024-09-27 13:00:00+00:00,573.5,573.51,572.75,573.085,74972,899,573.048425
2024-09-27 14:00:00+00:00,573.1,574.2,572.68,573.825,106782,1561,573.47397
2024-09-27 15:00:00+00:00,573.645,573.7,572.43,572.43,39240,777,573.041929
2024-09-27 16:00:00+00:00,572.435,572.51,571.88,572.175,34582,736,572.174666
2024-09-27 17:00:00+00:00,572.265,572.7,571.53,572.38,49217,761,572.011119
2024-09-27 18:00:00+00:00,572.42,572.625,570.59,572.18,73023,995,571.646479
2024-09-27 19:00:00+00:00,572.19,572.32,571.32,571.4,242644,2064,571.641868
2024-09-27 20:00:00+00:00,571.3,571.3,571.16,571.16,11229,15,571.191818
2024-09-30 13:00:00+00:00,570.505,571.46,570.505,570.64,41568,488,571.019335
2024-09-30 14:00:00+00:00,570.525,571.57,570.28,571.29,93847,1204,570.963378
2024-09-30 15:00:00+00:00,571.26,571.81,570.825,571.565,53476,1053,571.495946
2024-09-30 16:00:00+00:00,571.575,572.22,571.56,571.63,43952,762,571.851333
2024-09-30 17:00:00+00:00,571.475,571.69,570.91,571.58,74242,1053,571.313886
2024-09-30 18:00:00+00:00,571.585,571.6,568.23,570.58,109167,1475,569.977934
2024-09-30 19:00:00+00:00,570.43,574.38,569.94,574.045,383294,3197,573.072901
2024-09-30 20:00:00+00:00,573.55,573.77,573.36,573.36,16133,44,573.709475
2024-10-01 13:00:00+00:00,573.435,573.435,568.59,569.61,150581,1338,570.380867
2024-10-01 14:00:00+00:00,568.895,570.17,566.62,568.0,192069,1951,567.95911
2024-10-01 15:00:00+00:00,568.05,569.44,566.03,568.41,133457,1413,567.641395
2024-10-01 16:00:00+00:00,568.27,569.55,566.58,568.25,102948,1164,568.234376
2024-10-01 17:00:00+00:00,568.34,569.285,566.28,569.21,223968,1639,567.136654
2024-10-01 18:00:00+00:00,569.295,570.85,569.295,570.39,77653,1087,570.193186
2024-10-01 19:00:00+00:00,570.43,570.44,568.44,568.61,168120,1648,568.991427
2024-10-01 20:00:00+00:00,568.73,568.73,568.73,568.73,300,2,568.73
2024-10-02 12:00:00+00:00,568.21,568.21,568.21,568.21,100,1,568.21
2024-10-02 13:00:00+00:00,567.51,567.72,565.27,567.03,78253,606,566.722158
2024-10-02 14:00:00+00:00,567.07,569.595,566.91,568.29,83049,851,568.056725
2024-10-02 15:00:00+00:00,568.235,569.88,568.11,569.47,40212,591,569.272293
2024-10-02 16:00:00+00:00,569.51,569.77,567.87,567.87,27518,367,569.217872
2024-10-02 17:00:00+00:00,567.865,569.105,567.65,569.105,45159,655,568.164877
2024-10-02 18:00:00+00:00,569.15,569.29,567.84,568.905,33952,418,568.760782
2024-10-02 19:00:00+00:00,568.865,569.44,568.725,568.83,85417,1144,569.075785
2024-10-02 20:00:00+00:00,569.0,569.77,569.0,569.77,400,4,569.35
2024-10-03 12:00:00+00:00,568.01,568.01,568.01,568.01,200,2,568.01
2024-10-03 13:00:00+00:00,567.38,568.18,566.885,567.84,66359,857,567.400296
2024-10-03 14:00:00+00:00,568.17,569.78,566.35,566.655,170598,2328,568.245809
2024-10-03 15:00:00+00:00,566.655,568.87,566.26,568.46,57711,918,567.655061
2024-10-03 16:00:00+00:00,568.49,569.14,565.87,566.39,59384,1062,567.506147
2024-10-03 17:00:00+00:00,566.28,567.38,565.49,567.02,93563,1202,566.591387
2024-10-03 18:00:00+00:00,567.16,567.39,566.55,566.75,64583,828,567.025213
2024-10-03 19:00:00+00:00,566.475,568.24,566.055,567.76,232297,2178,567.215307
2024-10-03 20:00:00+00:00,567.85,567.86,567.82,567.82,5080,14,567.821575
2024-10-04 12:00:00+00:00,571.43,571.43,571.42,571.43,700,5,571.428489
2024-10-04 13:00:00+00:00,572.67,572.675,569.89,569.97,90422,1086,571.730109
2024-10-04 14:00:00+00:00,570.14,571.1,568.2,570.11,137266,1488,569.55507
2024-10-04 15:00:00+00:00,570.1,570.7,568.31,570.47,66631,1006,569.514017
2024-10-04 16:00:00+00:00,570.5,571.49,569.52,571.0,72807,945,570.57566
2024-10-04 17:00:00+00:00,571.05,571.545,569.61,570.185,81261,1050,570.932125
2024-10-04 18:00:00+00:00,570.27,571.495,569.73,571.495,56210,751,570.659253
2024-10-04 19:00:00+00:00,571.37,573.36,571.185,572.935,171875,1908,572.486127
2024-10-07 13:00:00+00:00,571.26,571.615,570.53,570.7,91430,793,571.078797
2024-10-07 14:00:00+00:00,570.72,571.91,570.67,571.295,64483,962,571.375467
2024-10-07 15:00:00+00:00,571.22,571.74,570.67,571.2,49027,866,571.343486
2024-10-07 16:00:00+00:00,571.15,571.15,570.39,570.62,31547,644,570.755027
2024-10-07 17:00:00+00:00,570.64,570.98,569.86,570.43,51026,708,570.427016
2024-10-07 18:00:00+00:00,570.43,570.43,566.72,566.72,97195,1239,568.46768
2024-10-07 19:00:00+00:00,566.83,568.65,566.69,567.8,235287,2256,567.56567
2024-10-07 20:00:00+00:00,568.02,568.02,568.02,568.02,100,1,568.02
2024-10-08 13:00:00+00:00,570.41,570.82,569.55,570.71,100271,811,570.063596
2024-10-08 14:00:00+00:00,570.9,572.44,570.435,571.8,139718,1409,571.498078
2024-10-08 15:00:00+00:00,571.86,572.325,571.285,572.23,57963,968,571.875194
2024-10-08 16:00:00+00:00,572.13,572.27,571.4,571.86,64996,969,571.896682
2024-10-08 17:00:00+00:00,571.97,571.97,570.67,571.76,55874,831,571.243182
2024-10-08 18:00:00+00:00,571.75,572.88,571.7,572.78,35859,664,572.249104
2024-10-08 19:00:00+00:00,572.69,573.78,572.38,573.19,198197,2246,573.21317
2024-10-08 20:00:00+00:00,572.9,572.9,572.9,572.9,200,2,572.9
2024-10-09 13:00:00+00:00,573.16,573.77,572.6,573.5,57599,592,573.22891
2024-10-09 14:00:00+00:00,573.53,574.92,573.52,574.9,78914,1080,574.160577
2024-10-09 15:00:00+00:00,574.96,577.06,574.95,576.89,82425,1210,575.97236
2024-10-09 16:00:00+00:00,576.905,576.905,575.7,575.945,62845,895,576.343573
2024-10-09 17:00:00+00:00,575.875,576.62,575.02,575.76,41459,637,576.108054
2024-10-09 18:00:00+00:00,575.67,576.49,575.49,576.11,54832,770,576.110723
2024-10-09 19:00:00+00:00,576.085,577.69,575.94,577.07,184848,1718,577.228764
2024-10-09 20:00:00+00:00,576.5,576.5,576.5,576.5,106,1,576.5
2024-10-10 12:00:00+00:00,575.78,575.85,575.78,575.85,240,3,575.815
2024-10-10 13:00:00+00:00,575.72,576.23,574.685,575.4,88302,664,575.45402
2024-10-10 14:00:00+00:00,575.45,576.57,575.17,575.355,117899,1199,576.17732
2024-10-10 15:00:00+00:00,575.36,576.97,575.145,576.955,56365,711,576.093107
2024-10-10 16:00:00+00:00,576.93,577.54,575.81,576.245,54120,605,576.679676
2024-10-10 17:00:00+00:00,576.155,576.67,575.0,576.23,75418,984,576.031958
2024-10-10 18:00:00+00:00,576.195,576.195,574.51,575.32,73838,1054,575.340843
2024-10-10 19:00:00+00:00,575.36,576.525,574.855,576.2,148477,1511,575.869131
2024-10-10 20:00:00+00:00,576.0,576.41,575.97,576.41,6349,14,576.007939
2024-10-11 13:00:00+00:00,575.955,577.49,575.955,577.29,71055,613,576.855763
2024-10-11 14:00:00+00:00,577.23,580.07,577.06,579.085,94243,1299,579.090669
2024-10-11 15:00:00+00:00,579.125,579.66,579.03,579.635,44613,513,579.359472
2024-10-11 16:00:00+00:00,579.635,579.635,578.09,578.82,54434,745,578.781781
2024-10-11 17:00:00+00:00,578.89,579.35,578.405,579.145,39818,702,578.845455
2024-10-11 18:00:00+00:00,579.14,579.86,578.79,579.67,53241,873,579.45848
2024-10-11 19:00:00+00:00,579.6,580.3,579.49,579.6,157426,1906,579.88812
2024-10-11 20:00:00+00:00,579.57,579.58,579.2,579.2,4053,9,579.394988
2024-10-14 13:00:00+00:00,581.215,583.22,580.73,583.22,55315,593,582.00376
2024-10-14 14:00:00+00:00,583.44,583.77,582.625,582.87,84616,1186,583.279899
2024-10-14 15:00:00+00:00,582.82,583.41,582.47,583.41,47407,679,582.990611
2024-10-14 16:00:00+00:00,583.425,583.96,583.41,583.81,43644,542,583.784136
2024-10-14 17:00:00+00:00,583.8,584.1,583.555,583.63,33849,603,583.799815
2024-10-14 18:00:00+00:00,583.5,584.62,583.33,584.27,44429,788,584.176068
2024-10-14 19:00:00+00:00,584.22,585.27,584.015,584.31,275003,1967,584.399911
2024-10-14 20:00:00+00:00,584.2,584.23,584.2,584.23,4767,4,584.212587
2024-10-15 13:00:00+00:00,584.64,584.83,584.11,584.16,57695,671,584.512812
2024-10-15 14:00:00+00:00,584.3,584.575,581.37,581.95,207490,2364,582.6234
2024-10-15 15:00:00+00:00,581.92,582.7,581.25,581.42,61993,1072,582.125631
2024-10-15 16:00:00+00:00,581.47,582.55,581.34,581.75,36382,718,581.991671
2024-10-15 17:00:00+00:00,581.76,581.93,580.89,580.9,44391,762,581.321962
2024-10-15 18:00:00+00:00,580.87,581.39,580.01,580.02,60694,1011,580.56334
2024-10-15 19:00:00+00:00,580.04,580.17,578.55,579.92,350016,2442,579.511477
2024-10-15 20:00:00+00:00,579.72,579.79,579.72,579.79,237,2,579.760464
2024-10-16 13:00:00+00:00,579.785,579.88,579.01,579.17,43222,498,579.25242
2024-10-16 14:00:00+00:00,579.16,581.1,579.07,580.095,127256,1306,580.327015
2024-10-16 15:00:00+00:00,580.185,580.865,579.805,580.215,52830,678,580.346856
2024-10-16 16:00:00+00:00,580.255,581.315,580.255,581.265,31706,440,580.872325
2024-10-16 17:00:00+00:00,581.51,581.69,580.955,581.635,30447,546,581.322501
2024-10-16 18:00:00+00:00,581.605,582.79,581.53,582.38,34377,518,582.251901
2024-10-16 19:00:00+00:00,582.37,582.62,582.11,582.27,95406,1001,582.325763
2024-10-16 20:00:00+00:00,582.29,582.29,582.12,582.2,19222,21,582.209466
2024-10-17 13:00:00+00:00,585.93,586.09,583.24,583.995,104712,1146,584.82197
2024-10-17 14:00:00+00:00,584.26,584.415,582.88,583.14,71876,1012,583.472223
2024-10-17 15:00:00+00:00,583.14,584.75,582.46,584.75,71317,716,583.869497
2024-10-17 16:00:00+00:00,584.73,584.95,583.77,584.34,37097,608,584.41202
2024-10-17 17:00:00+00:00,584.48,584.69,584.09,584.39,25764,536,584.450777
2024-10-17 18:00:00+00:00,584.4,584.4,582.44,583.31,68036,1049,583.066961
2024-10-17 19:00:00+00:00,583.35,583.37,582.16,582.32,183775,1925,582.521124
2024-10-18 13:00:00+00:00,584.09,584.22,582.64,583.29,58279,658,583.416314
2024-10-18 14:00:00+00:00,583.17,584.02,583.16,583.5,115374,1437,583.530837
2024-10-18 15:00:00+00:00,583.41,584.46,583.4,583.86,72190,938,584.006361
2024-10-18 16:00:00+00:00,583.9,585.205,583.75,584.69,59586,742,584.532748
2024-10-18 17:00:00+00:00,584.66,585.09,584.52,584.58,45519,746,584.827319
2024-10-18 18:00:00+00:00,584.565,585.36,583.84,584.915,44857,672,584.774191
2024-10-18 19:00:00+00:00,584.76,584.76,584.08,584.6,121387,1573,584.427675
2024-10-18 20:00:00+00:00,584.47,584.74,584.47,584.66,15579,32,584.663332
2024-10-21 13:00:00+00:00,583.91,584.45,583.77,584.005,36948,425,584.10467
2024-10-21 14:00:00+00:00,584.08,584.79,582.11,582.605,138907,1758,583.552723
2024-10-21 15:00:00+00:00,582.54,582.61,580.68,582.21,113252,1597,581.466491
2024-10-21 16:00:00+00:00,582.39,582.85,581.82,582.82,30227,490,582.214154
2024-10-21 17:00:00+00:00,582.895,583.325,582.71,583.21,40121,576,583.078745
2024-10-21 18:00:00+00:00,583.28,583.28,582.28,582.325,47879,736,582.777133
2024-10-21 19:00:00+00:00,582.33,583.72,582.22,583.72,139656,1538,583.099294
2024-10-21 20:00:00+00:00,583.57,584.03,583.57,584.03,11571,13,583.704267
2024-10-22 13:00:00+00:00,581.05,581.4,580.44,581.15,34096,516,580.986316
2024-10-22 14:00:00+00:00,581.37,582.14,581.06,581.99,65931,1101,581.629757
2024-10-22 15:00:00+00:00,581.975,582.42,581.55,582.16,40020,765,582.118921
2024-10-22 16:00:00+00:00,582.01,582.61,581.64,582.52,41574,666,582.081369
2024-10-22 17:00:00+00:00,582.58,583.85,582.325,583.85,35826,529,583.109336
2024-10-22 18:00:00+00:00,583.945,584.49,582.965,583.06,41593,556,583.724763
2024-10-22 19:00:00+00:00,582.95,584.16,582.905,583.33,92588,1123,583.621431
2024-10-23 13:00:00+00:00,581.32,581.665,580.975,581.31,56539,754,581.352274
2024-10-23 14:00:00+00:00,581.29,581.63,580.13,580.49,112559,1516,580.859017
2024-10-23 15:00:00+00:00,580.49,580.73,578.81,579.8,75835,1389,579.557503
2024-10-23 16:00:00+00:00,579.7,579.74,577.67,578.125,58552,1018,578.51121
2024-10-23 17:00:00+00:00,578.0,578.1,575.93,576.035,103630,1467,576.716673
2024-10-23 18:00:00+00:00,575.9,577.17,574.48,577.17,120491,1564,576.068986
2024-10-23 19:00:00+00:00,577.1,578.11,576.815,578.04,223284,2239,577.683851
2024-10-24 13:00:00+00:00,580.02,580.05,578.64,579.31,106675,1018,579.176036
2024-10-24 14:00:00+00:00,579.33,579.92,578.55,578.79,99654,1633,579.270803
2024-10-24 15:00:00+00:00,578.85,579.35,577.07,578.02,80709,1283,578.421885
2024-10-24 16:00:00+00:00,578.06,578.94,576.62,578.86,72128,1139,577.637519
2024-10-24 17:00:00+00:00,578.845,579.55,578.575,578.62,55122,778,579.078575
2024-10-24 18:00:00+00:00,578.38,579.28,578.105,578.81,60597,964,578.769559
2024-10-24 19:00:00+00:00,578.74,579.82,578.25,579.23,185341,2163,579.334721
2024-10-24 20:00:00+00:00,579.41,579.41,579.41,579.41,200,2,579.41
2024-10-25 12:00:00+00:00,581.25,581.25,581.25,581.25,200,2,581.25
2024-10-25 13:00:00+00:00,581.595,583.46,581.5,583.26,78483,925,582.581355
2024-10-25 14:00:00+00:00,583.48,584.44,583.31,583.46,113026,1525,583.931528
2024-10-25 15:00:00+00:00,583.66,583.74,581.75,582.18,88520,1262,582.781938
2024-10-25 16:00:00+00:00,582.055,582.79,581.82,582.02,40991,683,582.19671
2024-10-25 17:00:00+00:00,581.98,582.01,578.53,579.2,119650,1180,580.408383
2024-10-25 18:00:00+00:00,579.28,580.46,578.14,580.25,90206,1271,579.332218
2024-10-25 19:00:00+00:00,580.09,580.18,578.54,579.01,241215,1940,579.20629
2024-10-28 13:00:00+00:00,582.62,582.62,581.4,581.43,96471,1096,581.985526
2024-10-28 14:00:00+00:00,581.625,582.48,581.31,582.05,117931,1447,582.02596
2024-10-28 15:00:00+00:00,581.98,582.0,580.8,580.98,64163,956,581.373502
2024-10-28 16:00:00+00:00,580.86,581.62,580.7,581.11,38792,731,581.099201
2024-10-28 17:00:00+00:00,581.08,581.74,580.69,581.655,31409,686,581.37963
2024-10-28 18:00:00+00:00,581.6,581.84,580.87,581.1,37729,820,581.383881
2024-10-28 19:00:00+00:00,580.88,581.7,580.54,580.77,242365,2099,580.855335
2024-10-28 20:00:00+00:00,580.86,580.93,580.73,580.93,10627,14,580.866401
2024-10-29 12:00:00+00:00,579.87,579.87,579.87,579.87,100,1,579.87
2024-10-29 13:00:00+00:00,579.865,580.05,578.435,580.02,101199,1143,579.18718
2024-10-29 14:00:00+00:00,579.71,581.82,579.64,581.36,187336,1772,580.693085
2024-10-29 15:00:00+00:00,581.28,581.585,580.58,581.37,42216,942,581.121934
2024-10-29 16:00:00+00:00,581.57,582.06,580.865,581.96,64625,1003,581.529949
2024-10-29 17:00:00+00:00,582.05,582.64,581.51,581.975,54233,1015,582.155777
2024-10-29 18:00:00+00:00,581.92,582.88,581.71,582.42,66300,1257,582.289113
2024-10-29 19:00:00+00:00,582.445,582.905,581.345,581.7,281970,2472,581.951168
2024-10-29 20:00:00+00:00,581.87,582.84,581.87,582.53,1100,6,582.52
2024-10-30 12:00:00+00:00,581.8,581.8,581.8,581.8,100,1,581.8
2024-10-30 13:00:00+00:00,581.295,581.91,579.33,581.86,111011,1108,580.851734
2024-10-30 14:00:00+00:00,581.93,582.88,581.78,582.44,76710,1357,582.379938
2024-10-30 15:00:00+00:00,582.36,583.31,581.615,583.08,79995,1314,582.499427
2024-10-30 16:00:00+00:00,583.05,583.16,581.995,581.995,37461,846,582.531549
2024-10-30 17:00:00+00:00,581.975,582.255,580.305,580.66,104418,1314,581.375996
2024-10-30 18:00:00+00:00,580.65,581.79,580.65,581.17,65627,1059,581.326291
2024-10-30 19:00:00+00:00,581.105,581.105,579.38,579.97,365703,2210,580.006501
2024-10-30 20:00:00+00:00,579.13,579.6,579.05,579.55,980,9,579.393348
2024-10-31 13:00:00+00:00,575.5,575.53,573.195,573.75,167116,1477,574.377946
2024-10-31 14:00:00+00:00,573.71,573.71,570.98,571.19,272913,2751,572.42022
2024-10-31 15:00:00+00:00,571.095,571.67,570.1,570.89,128487,1816,570.825969
2024-10-31 16:00:00+00:00,570.945,571.91,570.53,571.325,105418,1686,571.358513
2024-10-31 17:00:00+00:00,571.36,571.985,570.15,570.365,87125,1490,571.009712
2024-10-31 18:00:00+00:00,570.405,570.83,569.73,570.675,151448,2426,570.278288
2024-10-31 19:00:00+00:00,570.72,572.0,568.46,568.46,339020,3545,570.517586
2024-10-31 20:00:00+00:00,570.2,570.2,568.52,568.6,1001,10,569.222969
2024-11-01 13:00:00+00:00,571.26,573.34,570.74,573.12,94514,1091,572.119002
2024-11-01 14:00:00+00:00,573.18,575.5,572.675,574.3,196328,2224,573.783428
2024-11-01 15:00:00+00:00,574.39,575.23,573.5,573.7,64554,993,574.456508
2024-11-01 16:00:00+00:00,573.95,574.25,572.66,572.95,52765,783,573.55749
2024-11-01 17:00:00+00:00,573.14,573.835,571.605,571.665,73128,1044,572.494732
2024-11-01 18:00:00+00:00,571.58,572.39,571.245,572.24,61832,993,571.825135
2024-11-01 19:00:00+00:00,572.195,572.93,570.635,571.03,280713,2509,571.319156
2024-11-04 14:00:00+00:00,571.17,571.535,569.3,571.52,77404,981,570.811648
2024-11-04 15:00:00+00:00,571.45,572.49,571.225,571.64,106431,1514,571.843363
2024-11-04 16:00:00+00:00,571.68,572.18,568.31,568.86,110654,1574,570.413868
2024-11-04 17:00:00+00:00,568.88,570.84,567.91,570.49,74816,1083,569.446218
