;Close;Volume;EMA_5;EMA_20;EMA_50;EMA_100;EMA_5_slope_pct;EMA_20_slope_pct;EMA_5_x_EMA_20_diff;EMA_20_x_EMA_50_diff;MACD_hist;MACD_diff;MACD_slope;BB_Width;BB_Percent_b;OBV_slope;OBV_momentum;Donchian_Close_HighPct;Donchian_Close_LowPct;Engulfing_strength;Engulfing_direction;RSI_norm;ADX;ADX_Slope;Vol_Ratio;Avg_Trade_Size;Trade_Count_Norm_5;Close_VWAP_Diff
161;-0.6391212578254122;0.16700843164928264;-0.6059218411930359;-0.5759355499705898;-0.5894908995374928;-0.6247223316576348;-1.897203045442863;-0.9630417932575528;-1.1534164071111783;0.4045079826860752;-0.6889292339983567;-0.6889292339983567;-0.6005565970772965;1.56065392326958;-1.505665921057224;-1.1560011251014375;-1.7213268121902294;-2.517336360000712;-0.9813992578940769;0.17054771012054637;-1.0839569089634598;-1.6359063301640526;0.1540324930695103;-0.7086090157125254;-0.18666168158305538;0.6633608822203522;-0.6971059624215035;-0.641118965622008
162;-0.6389821634641993;-0.4735064551229963;-0.6160552173346207;-0.5806651920318338;-0.5899154394430715;-0.6233938930802162;-2.0428366336277417;-1.2683861342008482;-1.3587803480973155;0.24303133970424898;-0.6661353212492822;-0.6661353212492822;-0.4508338592679588;1.687232152454333;-1.2470695009330455;-1.5177825617813407;-1.2837115137521762;-2.5135202873059566;-0.887878373164986;-0.31114930374597455;0.9254836766588604;-1.630394246965151;0.11703346802279221;-0.4231413071911853;-0.9719285590078945;-0.12099687042550455;-1.1810883946882478;-0.6416127849574562
163;-0.6302192187077956;-0.726338896648644;-0.6198487824983161;-0.5840527339911212;-0.5899207811194757;-0.6218583102223357;-2.0256469703270086;-1.4793282973825974;-1.3847715677067003;0.11629532057390764;-0.5647539016363159;-0.5647539016363159;-0.26052471274308425;1.3708143004794506;-0.9432615027317038;-1.689837312552639;-0.8626537153376066;-2.2731077075363046;-0.7396751120575641;-0.06087256344521996;0.9254836766588604;-1.253954538340654;0.06783115152653085;-0.5600119316852707;-1.3171754483424123;0.021836976883433955;-1.6080554331415216;-0.6298689115768238
164;-0.6402340127151143;-0.5643770718618062;-0.6257629904330019;-0.5881366906219647;-0.5903859700102895;-0.6206199349399323;-1.8988879662911406;-1.600775669157138;-1.464765115578274;-0.01986683843288258;-0.5183490730978929;-0.5183490730978929;-0.30729915491203186;1.205138159622428;-0.9781726941296123;-1.5820443692339907;-0.8759364891732664;-2.5478649415587635;-0.9090502676089032;-0.37114715244820984;-1.0839569089634598;-1.4596369483227065;0.007824632198609191;-0.6811905493430058;-1.0956426452689425;0.062085545030561205;-0.9107183696111877;-0.6445018512480855
165;-0.6380085029357101;-0.8023266090324387;-0.628953536946743;-0.59160524617663;-0.5907306813790771;-0.6193467930527634;-1.3882961963107827;-1.4892339743054608;-1.4674252649303472;-0.13752351077070665;-0.4480617203042636;-0.4480617203042636;-0.2204072859026239;0.8311920284554316;-0.7920946916260709;-1.3436681994300363;-0.467627796961585;-2.4868077784426617;-0.8714113441530501;-0.3574333584591277;0.9254836766588604;-1.3466463308738126;-0.03725606538665309;-0.513784358033722;-1.2603088499627257;0.3483572010510959;-1.1980394720460583;-0.6418178708627931
166;-0.673894848128602;0.4215416197789502;-0.6432107407196993;-0.5983950149201916;-0.5927104111343353;-0.619054895208342;-1.393999778352161;-1.5678245729719513;-1.7667678137648763;-0.3216214189849205;-0.5397284521116851;-0.5397284521116851;-0.5262890762197593;0.7205489159385877;-1.48296660091349;-1.5342148776577356;-0.8525668872659717;-3.129999389656179;-1.0658087434227685;0.05912313395925123;-1.0839569089634598;-1.964669043647968;-0.0062442117760362625;0.3396603904253452;0.9627035706217669;1.8045243972414409;1.207496952168527;-0.6929963023775811
167;-0.6668010357067512;-0.19030745729654325;-0.6503177183863463;-0.6038163206398401;-0.5942866309384961;-0.6185797941900784;-1.330895035996841;-1.6084237190087232;-1.8531349860345725;-0.46980552402607295;-0.508688528430782;-0.508688528430782;-0.32280708019306115;0.14124341184890402;-1.2478709597058313;-0.8042791780864464;-0.25946851478737404;-2.744118837634974;-0.7543928521689313;-0.6231381169976;0.9254836766588604;-1.6220948187654152;0.04210712013243062;0.5341378584790318;0.20141825056734441;0.3424801920431482;0.8192429596530274;-0.6837054117882629
168;-0.6642973372049217;-0.756996225755943;-0.6542094123743889;-0.6084665521002215;-0.5956860240283384;-0.6180474011142374;-1.3419303613550178;-1.6727852606861866;-1.8461705997919229;-0.5959654105997676;-0.44285225054025845;-0.44285225054025845;-0.22312526424933;-0.3779317926811433;-1.1305911602387215;-0.17578478334331987;0.027202385454522842;-2.5322114393800903;-0.7082755481281998;-0.08830015142338546;0.9254836766588604;-1.4929911680768881;0.06714047147134246;0.27260624008804457;-0.7638841578266574;0.07910231573503095;-0.853044009714227;-0.6805443054814224
169;-0.6592899402012623;-0.29337407306998553;-0.6551112927869728;-0.612164385516251;-0.5968005106118369;-0.6173921504784755;-1.2090564877811822;-1.664255454420676;-1.7577093344915191;-0.6967253239040505;-0.3559760627532448;-0.3559760627532448;-0.12820785134759496;-0.3516393164160936;-0.7481699206667609;0.505893542753663;0.3503366461368525;-1.9436437452139586;-0.616040940046736;-0.3797182736913871;-1.0839569089634598;-1.2151588133535989;0.047178295440647944;-0.23205809215235537;0.2350858124024482;-0.03677615546998862;0.6857033286831583;-0.6741638030079182
170;-0.6417640506884545;-0.523101049038119;-0.6497885085339735;-0.613726728319459;-0.5970661926282674;-0.6162829751130957;-0.9654646394418168;-1.5841978008082167;-1.5037544085166437;-0.746682311872247;-0.2130808446568873;-0.2130808446568873;0.05943449065945592;-0.36683436396769015;0.22507591375396768;0.36744334297879333;0.48182141393560385;-0.678833070381243;-0.2932198117616159;-0.12258463639609143;0.9254836766588604;-0.3870557512863298;-0.009883839992468385;-0.6481666996628921;-0.33492413485821165;-0.012470366177477541;-0.3466450686522628;-0.6502061660637319
171;-0.6740339424898147;0.8634929689620747;-0.6571477379513562;-0.6184238425414954;-0.5988038606382653;-0.6160554524863198;-0.7767229824976079;-1.5007156124494492;-1.6242768113394883;-0.864188551044913;-0.27621777149259297;-0.27621777149259297;-0.2903349457813043;-0.26626952841348156;-1.2622145058888787;-0.2649641761837414;-0.3416762236905688;-1.352426573399722;-0.8876206193977111;-0.167154466860609;-1.0839569089634598;-1.2897642968343903;-0.018922239077258103;-0.1095383458525944;1.8466032811174704;1.1376920038276683;1.6581657991708287;-0.6964755012327227
172;-0.6636018653988578;-0.6266175397197213;-0.6585276778835467;-0.6216121149318076;-0.5999941590839886;-0.6155545185975393;-0.6073084049985396;-1.405807911502195;-1.568130391471092;-0.9440316194195834;-0.24190691657724533;-0.24190691657724533;-0.12162872832833359;-0.45160814745755423;-0.586640103316761;-0.2449580145890939;-0.10812420253511731;-0.14092578214022328;-0.6954651858946631;-0.7002782081861886;0.9254836766588604;-0.8681594894481411;-0.027265376693987053;-0.10174037825396644;-0.8666436025428393;0.46023961375302636;-1.0340911911721684;-0.6822650571231058
173;-0.6602636007297515;-0.7770732651024285;-0.6583192496742662;-0.6241570630941335;-0.6009844269286526;-0.6149745708603275;-0.482092317371084;-1.3136168471733893;-1.471983321137006;-1.0066277111063497;-0.1963827992178337;-0.1963827992178337;-0.07161400401898382;-0.5770914281624879;-0.2522492419782866;0.040087550275243466;0.07444803485067987;-0.024149629431874587;-0.6339754471736873;-0.4602868133772462;-1.0839569089634598;-0.7313352307019042;-0.06399810157802989;-0.4201545171338519;-0.9586671425958743;0.28320902852839636;-1.339795897571403;-0.6779224246944326
174;-0.6389821634641993;-0.5043722628462719;-0.6509868229887741;-0.6242941800959922;-0.6009582402698721;-0.613839157249192;-0.22559413839127945;-1.1483124082554517;-1.1829318337430819;-1.0127973869059363;-0.07173155656706977;-0.07173155656706977;0.1366171440859461;-0.593732791187319;1.22620178270943;0.09986333934595079;0.29326066195362815;0.7202983440838415;-0.24197836282746998;-0.04373032095886728;0.9254836766588604;0.022578731902772865;-0.18359416180523977;-1.3495395525544862;-0.3188000094166534;0.5753010928867369;-0.558604694030345;-0.6487104351379176
175;-0.6131106122786262;-0.26482621837960785;-0.6373535302602059;-0.6217857242379167;-0.599744600751438;-0.6120369937577251;0.02865625619094985;-0.9539028267147079;-0.745697272640413;-0.9594295330205861;0.09689996444443565;0.09689996444443565;0.3254804366656908;-0.09720497798746937;1.5884640713810894;0.6854718606352525;0.5772245552522244;1.1633573911999486;0.2345671122600897;0.29225763177365316;0.9254836766588604;0.6308123967878588;-0.2770486893183929;-1.056339318617647;0.038582193811581116;0.5721612142148655;0.07865930139112097;-0.6134084756022358
176;-0.6506660898060712;0.13540883406056303;-0.640959035286993;-0.6233375603701196;-0.6003037675342928;-0.611271016650027;0.1530971426921665;-0.804588786523029;-0.828811273876777;-0.9991349774947879;-0.008957891821571501;-0.008957891821571501;-0.156508717146446;-0.15514101193569504;-0.19675093620991202;0.14231747858881635;-0.07208143721442054;-0.11219613368023888;-0.45719244835088374;-0.13629843038517359;-1.0839569089634598;-0.5265525949109615;-0.3856973543831273;-1.2267549072260633;0.677155507225277;0.7145393392100688;1.4706882291104157;-0.6669214673813335
177;-0.6453805040799863;-0.467778779463007;-0.6415760907117339;-0.6242037771241182;-0.600598198509505;-0.6103793962978332;0.17878139816193075;-0.692328206853084;-0.8213564437537059;-1.02195623880266;-0.044765447756110896;-0.044765447756110896;-0.07974435249966036;-0.20447713962764086;-0.04084933570783263;0.20034046528615826;0.14041134541472214;0.06732621426586263;-0.3598336953760054;-0.4517156921340696;0.9254836766588604;-0.38253590404332577;-0.48598842982749746;-1.1330172041371676;-0.47852657276597604;0.4521269820571721;-0.24090713415007695;-0.6600857027902275
178;-0.6442677491902843;-0.758805326377477;-0.6416113316068698;-0.6248742706315918;-0.6008299657617511;-0.6094757873504052;0.17085456706699595;-0.600567927247067;-0.7983936727974373;-1.0395041340104803;-0.06246484455978327;-0.06246484455978327;-0.06611506672471423;-0.23436368181243103;-0.06456453623570461;0.10696535335796979;0.2509161360659318;0.10512039278083037;-0.3393371158023474;-0.26829369753009197;0.9254836766588604;-0.3484324586844089;-0.5854455326643232;-1.1236634693617973;-0.7296781151225764;-0.37004846051153306;-0.6576846839651942;-0.6589159528231852
179;-0.6417640506884545;-0.8048928162067298;-0.6407885344139049;-0.6252261481857199;-0.6009376299291653;-0.6085233716509276;-0.039314139240744575;-0.6111755521963266;-0.7536328255685016;-1.0492087004400317;-0.06382192614594759;-0.06382192614594759;-0.043056583873954654;-0.23436368181243103;0.0589659657052172;0.05043211109538459;0.36319680484190997;0.19015729443950935;-0.40057396985099003;-0.21858119431966827;0.9254836766588604;-0.2605164578956755;-0.6823202415851308;-1.0946996550141253;-0.7995061141764565;-0.059386232436294414;-0.9937819694280594;-0.6557759675835891
180;-0.644406843551497;-0.43350873539200785;-0.6411333102484869;-0.6258134263222613;-0.6011624758216229;-0.6076602212222788;-0.46724948029525937;-0.7628503989544952;-0.7456023626339024;-1.063835131336485;-0.0799207187034213;-0.0799207187034213;-0.076607140810954;-0.4752747480582953;-0.23070270665811374;0.3106374119953282;0.004435035358472136;0.1003961204664603;-0.44858698599746183;-0.2820074915191741;0.9254836766588604;-0.37169664967745175;-0.709608150289007;-0.31422261391280454;-0.01820556475975107;0.39178220829966176;-0.008629828284219853;-0.6600625228898592
181;-0.6463541646084756;-0.8191146238979246;-0.642021387233918;-0.6265429194301227;-0.6014679596959741;-0.6068660406579629;-0.38624757469469645;-0.7230240311014391;-0.7535129713979564;-1.0811059438059112;-0.09816830992673753;-0.09816830992673753;-0.09320141207586674;-0.6172328428153444;-0.4903408609501877;0.04651293304140603;-0.27811244555862613;0.03425630806526518;-0.48396499789486275;-0.40886008591818696;-1.0839569089634598;-0.4628271629032764;-0.7760031229328078;-0.7528426604567181;-0.8403204958448414;-0.2319347384892176;-0.47625811973546733;-0.6631279310211429
182;-0.6277155202059658;-0.2864490169379726;-0.6363132713081256;-0.6253063945893201;-0.6009052471894818;-0.6055910420079307;-0.19527033876580724;-0.6195852979577086;-0.5768180684128563;-1.0534146930445767;-0.02552983929963602;-0.02552983929963602;0.09405621074888752;-0.7017401048995122;0.5958190161882425;0.14494227950554048;0.008352413574872928;0.6673087981909871;-0.1453468840197414;-0.08144325442884379;0.9254836766588604;0.3218438699122936;-0.8443382012125202;-0.7746026480034912;0.45606504025526806;0.08998619340654247;1.1751696126335565;-0.6377964257814527
183;-0.6335574833769018;-0.27070476672221183;-0.6344825399780603;-0.6247820726863271;-0.6006329682437241;-0.6044969241858295;-0.13889938650427688;-0.5606337522230661;-0.5250678010005098;-1.0428698366235085;-0.025115779884861505;-0.025115779884861505;-0.011959843325457777;-0.6915334531702325;0.11627352460542165;-0.2537294559165301;-0.4183085583153133;0.46888936098740186;-0.3302108748616512;-0.23400921255738596;0.9254836766588604;-0.00013938855972331628;-0.9018227388565069;-0.6529043112022499;0.6819224086493296;-0.9720625911990978;2.1272374438764317;-0.6467222573061104
184;-0.6332792946544763;-0.6597889563473174;-0.633168020077677;-0.6242793795994641;-0.6003585875511293;-0.6034170609522278;-0.12448820469614481;-0.518376896426307;-0.4926482210674823;-1.0332372544194617;-0.03178437820353264;-0.03178437820353264;-0.02729453950792681;-1.015285283077803;0.611759604890931;-0.33296712980095605;-0.19718893451615696;0.47833790561614364;-0.47278182548462744;-0.24086610955192705;0.9254836766588604;0.012498465653096246;-0.9584817990943345;-0.6436458575666971;-0.2635767724503209;0.612254219076274;-1.1457259975845888;-0.646812033102569
185;-0.6272982371223277;-0.8984640539643421;-0.6302699780167891;-0.623215970075825;-0.5998202108058008;-0.6021992422636097;-0.02647011736336127;-0.4365955535311435;-0.4197643702853504;-1.0114232983394036;-0.016228244481529607;-0.016228244481529607;0.016872275284188287;-1.0030662469300606;0.964843845746625;0.06811642866704035;-0.037544012848851345;0.6814816151340992;-0.36723842540042945;-0.2014389518333156;0.9254836766588604;0.29676142304139663;-0.9886920556172141;-0.3469993096616295;-0.8708774647715569;-0.2205495751650797;-1.2943435054940164;-0.6387702547718179
186;-0.6419031450496673;-0.6881845667852384;-0.6332746481940208;-0.6237399343178178;-0.5999738628830584;-0.6013946221213251;-0.08977998074868485;-0.42619880159628454;-0.5166899120719228;-1.0260705596342943;-0.08197983797987347;-0.08197983797987347;-0.15121612780113472;-1.0280031976589754;-0.7202037950255401;-0.25414165339773914;-0.31902257134901185;0.18543302212513907;-0.6249606814199821;-0.15858334561743298;-1.0839569089634598;-0.5872153505274379;-1.0568281251931906;-0.772370590720199;-0.33214153088825604;-0.14213084817323085;-0.6437464361689971;-0.6596489193073165
187;-0.6371739367684336;-0.7508502212941586;-0.6336792117464038;-0.6237327849489842;-0.5999042403952543;-0.6004799461650469;-0.27562353910427445;-0.4873697637612481;-0.5326191172873062;-1.0282321947321744;-0.09432009694037663;-0.09432009694037663;-0.08167283081832151;-1.059513905822861;-0.26424748898255485;-0.2525456951927911;-0.12656930652249446;0.522547148642207;-0.5415077604231744;-0.3951462919291042;0.9254836766588604;-0.3156434086610763;-1.1195858790100446;-0.7120480589080952;-0.3991694178405069;-1.091448862235751;0.24420402960331264;-0.6534214350659205
188;-0.6460759758860501;-0.6996440328147429;-0.6369579558855232;-0.6246321277749073;-0.6002462874827922;-0.5998205381542823;-0.4277536943908001;-0.557782193380088;-0.6266448899653813;-1.05065512946869;-0.13998141015715168;-0.13998141015715168;-0.16433319267813723;-1.0216213515173456;-1.227895572195461;-0.5048727410296538;-0.34838352548679785;0.21654301349562594;-0.6985956117112833;-0.2940070612596219;-1.0839569089634598;-0.7894509294447433;-1.161687868896839;-0.48037553676936534;-0.2959211684136067;0.36893863818136485;-0.37697940283224873;-0.666282383507767
189;-0.6574817135054963;-0.9335515536611444;-0.6429991115388556;-0.6266063896344347;-0.6010988744137359;-0.5994780432767626;-0.645410760813088;-0.6800082512184366;-0.7892895939266733;-1.0964351759666489;-0.20723907273281733;-0.20723907273281733;-0.2456296188375211;-0.8383188758657779;-1.8582241778064705;-0.40455383508390247;-0.4522742234146258;-0.1755247846609308;-0.8998644211741725;-0.09515704841792653;-1.0839569089634598;-1.2636807629353255;-1.1729137362697621;-0.13407272265542397;-0.7793013980779493;-0.4026042763556558;-0.7433735881520076;-0.6824845074188457
190;-0.6780676789649848;0.024210180694190564;-0.6539849423195336;-0.6304873151919604;-0.6028636986520115;-0.5996907526861869;-1.0520362873331925;-0.9231427351583912;-1.0781803973533082;-1.183786463019509;-0.3174153450101377;-0.3174153450101377;-0.38990435154138575;-0.33460248548734517;-2.118990151401436;-0.5737421898860723;-0.875963470746985;-0.883159347187399;-0.9619207203522226;0.13454900089920485;-1.0839569089634598;-1.8191667487698002;-1.0723769116002055;1.1194439632520405;1.9978752371603843;0.8681839478901153;1.195198670748175;-0.7118478035260947
191;-0.6744512255734529;-0.6630436915822682;-0.6600864089955721;-0.6336306429499914;-0.6043931825134375;-0.599802905585772;-1.1485781872304115;-1.0526437267019126;-1.2051521022018468;-1.2515043216095851;-0.32992104856703686;-0.32992104856703686;-0.2553292611931137;-0.16274431694265315;-1.5019997024060194;-0.6492948513083148;-0.5999367291939312;-0.7588451672840999;-0.8953068367378323;-0.23572343680602154;-1.0839569089634598;-1.5623209631584922;-0.979573688828307;1.0327048301503132;-0.05287567386658407;0.4211700104976901;-0.5670303212012174;-0.7070633438798775
192;-0.6719475270716234;-0.8703976202884895;-0.6633077623232089;-0.636219846730814;-0.6057476724426131;-0.5998461376373274;-1.2328451769158728;-1.1805931284661477;-1.2392551077212839;-1.3043029610457004;-0.2999328478289237;-0.2999328478289237;-0.1707017548365531;-0.08937884661433293;-1.1484310328431055;-0.32405535421756754;-0.3761440057767359;-0.6727815042741241;-0.8491895326971008;-0.2922928370109863;0.9254836766588604;-1.372014133614339;-0.8758864314339664;1.1547788314104113;-0.6808504512718849;0.01328402749141862;-0.7865068782080378;-0.703762942445595
193;-0.6790413394934741;-0.7259864031992626;-0.6678531560569575;-0.639284278057037;-0.607374918609771;-0.6000774969378311;-1.2773303413816577;-1.2887113271785047;-1.309499933056153;-1.3663250557761104;-0.2947352831148733;-0.2947352831148733;-0.20337015667525685;-0.03194031567006065;-1.21422963896497;-0.6002084050630587;-0.577145716113442;-0.9166285494690564;-0.979855227479174;-0.307720855248704;0.9254836766588604;-1.609349718084635;-0.7801751169161133;1.0653216315272713;-0.2371679668722163;0.25411164728234104;-0.3414301403078963;-0.7139366933161438
194;-0.6541434488363902;0.19616114863996087;-0.6624675234890711;-0.6395234177941195;-0.6077945991482337;-0.5996409804361903;-0.9441210109484772;-1.2057874569754956;-1.0848361920076155;-1.3609870226132792;-0.16143307975571808;-0.16143307975571808;0.08332778576707468;-0.2872649603322355;0.06212304510318424;-0.3806040057317867;-0.025332950968943748;-0.06077323398096373;-0.5212442595185662;0.012839079246097472;0.9254836766588604;-0.13394150985162706;-0.8233952365889903;-0.49291634370816023;1.7776184915951505;1.4013596192983417;1.1319891492609573;-0.6798546095941003
195;-0.628828275095668;0.13602055421007336;-0.6503201581995857;-0.6371638814266994;-0.6070349005440224;-0.5985386967293916;-0.24023755702848615;-0.8991389588115788;-0.6868925930512383;-1.2959564355169044;0.019735672671321706;0.019735672671321706;0.2871399832470639;-0.11257359908029513;1.1327983039788616;0.06278867991459122;0.4691156417753539;0.9175788549521726;-0.05494707421783653;0.24597357706049938;0.9254836766588604;0.636374433685737;-0.8390453102428242;-0.18369407924291772;1.1581745386013198;1.292569726444922;1.0990036303748008;-0.6453733384155901
196;-0.6221517457574555;-0.03115735068570587;-0.6399651383451139;-0.6343497043316925;-0.60599828958066;-0.5972803737599726;0.28084301224713737;-0.6014063922186464;-0.3815600018951791;-1.2232263718888357;0.12275656293688696;0.12275656293688696;0.2479273128458083;0.09242298530373393;1.1631904339959147;0.2071739180554136;0.8333042666430479;0.4422079753666377;0.06803240322411513;-0.6094243230085179;-1.0839569089634598;0.7883916916682532;-0.7797503874507791;0.6568798354805888;0.43979706904288796;1.2164183746617032;0.39907647669705265;-0.6369360067015909
197;-0.625350916065349;-0.7214149609160383;-0.6341431637660371;-0.6321290700397078;-0.6051492925819874;-0.59613219585298;0.5735369968960867;-0.35795281940963186;-0.23596641317694192;-1.1671375473164818;0.1350765702130358;0.1350765702130358;0.12347554509874291;0.26666831968512805;0.8222138800845631;0.21154161539802407;0.5380074871410739;0.33652399366457786;0.00910473694984623;-0.21858119431966766;-1.0839569089634598;0.5994262336225428;-0.7494418229103735;0.33177238622273414;-0.7716081614928645;-0.0016428426232757245;-0.804405507642007;-0.6418488885220652
198;-0.6531697883079008;0.003083890418612265;-0.6396650820806027;-0.6329505850481836;-0.6056115248385839;-0.5957478652369783;0.5525856467875988;-0.24211450053516767;-0.4227504343617002;-1.182672683428369;-0.004160387754281774;-0.004160387754281774;-0.2021145744683215;0.2627787485609856;-0.21397707986001077;0.023633221182228714;0.013299660664788101;-0.5824671515707089;-0.5033097523916151;0.08997917043468666;-1.0839569089634598;-0.6368002150014294;-0.8318332356241226;-0.93225677599339;0.5348109339586955;0.8691946600839111;0.29684217672395324;-0.6814931516518182
199;-0.6296628412629445;-0.5999226758858202;-0.6354006276349585;-0.6313019525614132;-0.6049757750492735;-0.5947449062531074;0.505036207455644;-0.14559551042169255;-0.31698537362197493;-1.1412879455325236;0.02451995897367539;0.02451995897367539;0.06618480334310654;0.18957734059247136;0.46986698790710285;0.4623015953767526;0.20483314721002385;0.19408036615310909;-0.07031950889808003;-0.24772300654646812;0.9254836766588604;0.12096393950563253;-0.8984638401190891;-0.7554854784827466;-0.7085339601963652;0.28454459488197187;-0.6672800563394102;-0.649046748496427
200;-0.6275764258447531;-0.5029115409645936;-0.6318524154019829;-0.6295980331684102;-0.6042691114801005;-0.5937062245110636;0.21512063593218653;-0.18109723586559306;-0.24218316499409778;-1.100368787741606;0.03474736331935412;0.03474736331935412;0.04654824364317399;0.06884376206492906;0.3880512510755819;0.4944274085467343;0.35030894313068056;0.2630047020457548;-0.0318884221974708;-0.1465837758769858;0.9254836766588604;0.1793655395040114;-0.9552586266955223;-0.6451681475818177;-0.5693715947611785;0.3241985504627208;-0.21968923950301655;-0.6466740489408913
201;-0.6051822336894989;-0.4711747863916788;-0.6219173366460026;-0.6257777102550174;-0.6025614223272243;-0.5920915162929837;0.1888048189903687;-0.1327455395156857;0.000506499315818248;-1.0133844160313081;0.12381708607112032;0.12381708607112032;0.2281705338455529;0.07695499832213369;0.9585952289954448;0.5745197455664307;0.5001854770108308;1.0027925739601622;0.38060524172240634;0.05912313395925123;0.9254836766588604;0.7246997417040381;-0.9311722708102516;0.26198485489300716;-0.35991616560381856;0.7283634143746686;-0.27161478442802284;-0.6159857980838064
202;-0.5776415501693725;0.02840306970103617;-0.6059847484550719;-0.6195188739020219;-0.5996555454736539;-0.5897750825111993;0.48171519959243536;0.06784524771041932;0.3762656342622844;-0.8759695983195351;0.26248423756693073;0.26248423756693073;0.40324765467186124;0.12306682092365887;1.4986307365244507;0.9887383152263576;0.7937267227831937;0.9950934760973266;0.7836516103460115;0.4242528989185709;0.9254836766588604;1.1601083198024758;-0.8263476238765403;1.167535653386709;0.6910368096211801;0.6115123679262637;0.8964316896069254;-0.5786740944065747
203;-0.5724950588045004;-0.2398513031275138;-0.5936234245748373;-0.6133324450424423;-0.5966272065528909;-0.5873674131527514;1.0301086189577213;0.4214411579300154;0.6095964359650151;-0.7472077767611768;0.31134927300819804;0.31134927300819804;0.3070177345197295;0.2975786850918914;1.1761555981958423;0.9012652218391919;0.9302081317471;0.6690718930231786;0.8773531667669985;-0.8254165783365665;-1.0839569089634598;1.226932982095896;-0.6954291846373121;1.4602004367397883;0.20927792742114726;0.23091646222762172;0.5191720020652414;-0.5725144863986095
204;-0.569295888496607;-0.8427714605319032;-0.5843011699974433;-0.6074096739469438;-0.5935706634668155;-0.5849221926393594;1.167135010042781;0.6320138341399115;0.7333561581344287;-0.6309257606855719;0.3039835441996741;0.3039835441996741;0.21881949178380508;0.5247483946032949;0.9059299390727974;0.7048993497980026;0.8917006645961066;0.749290251396548;0.9159934729022806;-0.35057646146458665;0.9254836766588604;1.2719577333913168;-0.573426191267089;1.360205886189278;-1.043119921984426;-0.9476282926187569;-0.5018549627346353;-0.5685345543776781
205;-0.5687395110517559;-0.1704567269739798;-0.5778982689185016;-0.6019943630827064;-0.5906084261103818;-0.5825105701122572;1.2391434747612449;0.8127927754677637;0.7654392515101355;-0.531740734075993;0.2588719069935958;0.2588719069935958;0.13004993342333077;0.6611462382165889;0.6776580497325297;0.6769530209685305;1.099694161592762;0.7660631497898998;0.728133487245541;-0.2682936975300926;0.9254836766588604;1.2808887393338226;-0.4844194332841428;0.9901241453668517;0.46532762484728163;0.47145984184535344;0.2501505955506775;-0.5688790476777958
206;-0.5839007964239467;-0.845177194034686;-0.5787544311110433;-0.5986375059848492;-0.5884588296389387;-0.5805506080333546;0.8922542497154146;0.7783474934698175;0.6077947310311609;-0.4818854050480107;0.1315274973400822;0.1315274973400822;-0.08473529810242106;0.5970491983064059;0.15418404601679075;0.7017822783246143;0.7613444095348586;0.3090016685710551;0.09058209717665287;-0.11229929090427922;-1.0839569089634598;0.3382853545745425;-0.44165894529405453;0.47143163682388295;-0.9755637285568967;-0.8808671200904616;-0.7275855292131891;-0.5905660479791844
207;-0.5844571738687977;-0.5484792058237469;-0.5795132706000835;-0.5956569627693837;-0.5864190897734428;-0.5786442793066237;0.3840389778961847;0.6001247227532541;0.469690165962804;-0.44258245208501096;0.042491886051573766;0.042491886051573766;-0.09387551450170391;0.052771094303916063;-0.014695117673361931;0.8124372149690665;0.3250186475576774;0.2922287701777004;0.08111841507333323;-0.5665687167926359;0.9254836766588604;0.3061575102522084;-0.4776862832086925;-0.4122429831504486;-0.285423866697053;0.2902450018601484;-0.4468368623773151;-0.5920356340518605
208;-0.5712432095535855;-0.8106012898889318;-0.575552627109984;-0.5916157171604052;-0.5838523204603163;-0.5764236718935543;0.13670404228536853;0.4814073983685694;0.4657015071530491;-0.38280282263109267;0.040523908733352265;0.040523908733352265;0.03284734330728782;-0.2556378985748663;0.32818387337110533;0.7701707383978862;0.3121899433075437;0.6905851070198153;0.3058808650271407;-0.08144325442884379;0.9254836766588604;0.7355748028651721;-0.46377715756634835;0.1478382851147692;-0.8163408967063067;-0.07888749685415976;-0.8130365045026768;-0.5740373127429931
209;-0.5893254765112442;-0.886713815128344;-0.5790243006719852;-0.5897992812937914;-0.5822168666832711;-0.5747287591161342;-0.2136041962634326;0.2729513975143897;0.27454344384457924;-0.37302146788209806;-0.057592107070097015;-0.057592107070097015;-0.18090899917546552;-0.7942928366432715;-0.904814831378568;0.49479007629054833;-0.029344403977135065;0.14546590923587138;-0.001688803330699637;-0.36600447970230493;-1.0839569089634598;-0.242892640304424;-0.4353712566594307;0.3104323435961673;-0.7948463513893517;-0.9013272035571217;-0.3327265601584397;-0.599760071185356
210;-0.592941929902776;-0.6180068242519501;-0.5825611702243995;-0.5885238251608714;-0.580811679931655;-0.5731637534102957;-0.4768426553271659;0.06871033407528195;0.10162165254987213;-0.37516732717151763;-0.1271672908170407;-0.1271672908170407;-0.19010479070114783;-0.9863564020932598;-1.5825608113830496;0.15913420026043745;-0.40754796042865515;0.036442069679080244;-0.24679005986153055;-0.0420160967102311;-1.0839569089634598;-0.40653677820616546;-0.4368947640410168;-0.025252239544660764;0.13363903781339728;0.1462182010844547;0.07175478041703495;-0.6054132885134532
