;Gmt time;Open;High;Low;Close;Volume;trade_count;vwap;MACD;MACD_signal;MACD_hist;MACD_diff;MACD_slope;Signal_slope;EMA_5;MACD_Hist_volatility_5;EMA_10;MACD_Hist_volatility_10;EMA_20;MACD_Hist_volatility_20;EMA_50;MACD_Hist_volatility_50;EMA_100;MACD_Hist_volatility_100;Close_slope_pct;EMA_5_slope_pct;EMA_10_slope_pct;EMA_20_slope_pct;EMA_50_slope_pct;EMA_100_slope_pct;EMA_5_x_EMA_10_diff;EMA_5_x_EMA_10_UP_cont;EMA_5_x_EMA_10_DOWN_cont;EMA_5_x_EMA_20_diff;EMA_5_x_EMA_20_UP_cont;EMA_5_x_EMA_20_DOWN_cont;EMA_5_x_EMA_50_diff;EMA_5_x_EMA_50_UP_cont;EMA_5_x_EMA_50_DOWN_cont;EMA_5_x_EMA_100_diff;EMA_5_x_EMA_100_UP_cont;EMA_5_x_EMA_100_DOWN_cont;EMA_10_x_EMA_20_diff;EMA_10_x_EMA_20_UP_cont;EMA_10_x_EMA_20_DOWN_cont;EMA_10_x_EMA_50_diff;EMA_10_x_EMA_50_UP_cont;EMA_10_x_EMA_50_DOWN_cont;EMA_10_x_EMA_100_diff;EMA_10_x_EMA_100_UP_cont;EMA_10_x_EMA_100_DOWN_cont;EMA_20_x_EMA_50_diff;EMA_20_x_EMA_50_UP_cont;EMA_20_x_EMA_50_DOWN_cont;EMA_20_x_EMA_100_diff;EMA_20_x_EMA_100_UP_cont;EMA_20_x_EMA_100_DOWN_cont;EMA_50_x_EMA_100_diff;EMA_50_x_EMA_100_UP_cont;EMA_50_x_EMA_100_DOWN_cont;RSI;RSI_norm;BB_Width;BB_Percent_b;BB_Breakout_up_cont;BB_Breakout_down_cont;Body_today;Body_prev;Engulfing_ratio;Engulfing_direction;Engulfing_strength;Engulfing_inclusion;Engulfing_index;OBV;OBV_diff;OBV_pct;OBV_slope;OBV_momentum;VWAP;Close_VWAP_Diff;Close_VWAP_Ratio;Avg_Trade_Size;Trade_Count_Norm_3;Trade_Count_Norm_5;Trade_Count_Norm_10;Donchian_High;Donchian_Low;Vol_MA;ADX;Donchian_Close_HighDiff;Donchian_Close_LowDiff;Donchian_Close_HighPct;Donchian_Close_LowPct;Vol_Ratio;Vol_Diff;ADX_Above_Threshold;ADX_Slope;Profit_1;Target_1;Cumulative_1;Profit_5;Target_5;Cumulative_5;Profit_10;Target_10;Cumulative_10;Profit_20;Target_20;Cumulative_20;Target_sl_1_1;Target_sl_1_2;Target_tp_1_1;Target_tp_1_2;Target_tp_1_3;Target_sl_5_1;Target_sl_5_2;Target_tp_5_1;Target_tp_5_2;Target_tp_5_3;Target_sl_10_1;Target_sl_10_2;Target_tp_10_1;Target_tp_10_2;Target_tp_10_3;Target_sl_20_1;Target_sl_20_2;Target_tp_20_1;Target_tp_20_2;Target_tp_20_3
173;2023-08-29 04:00:00+00:00;14.62;15.62;14.505;15.405;639240;4229;15.37281;0.8659885250302235;0.8631162068959185;0.0028723181343049964;0.0028723181343049964;0.18268637720120218;0.0014361590671525537;14.885148628357213;0.11310354767045556;14.989983448843098;0.22323755161693076;15.448826592520797;0.3708886484110296;15.384781201173988;0.36244463904458607;13.886044936547389;;0.04974446337308338;0.00991980904975026;-0.016514545036686663;-0.025736951955595864;-0.008217353550705757;0.007016153120092236;-0.006993658188060024;0.0;0.0;-0.0364867817492674;0.0;0.0;-0.032475767206793245;0.0;0.0;0.07195019866169608;0.0;0.0;-0.02970084109170062;0.0;0.0;-0.02566157731906927;0.0;0.0;0.07949985163811456;0.0;0.0;0.00416290556942871;0.0;0.0;0.11254332411529532;0.0;0.0;0.10793111152060286;0.0;0.0;57.114427481173614;0.5711442748117361;0.0937441196904938;0.8821930108509013;-0.1616554092874125;-1.2105501827154388;0.7850000000000001;0.02999999999999936;26.166665794445038;1.0;0.7349999999999994;0.9999999666666678;19.2324987178338;13980312.0;639240.0;0.04791519002371025;157872.33333333334;1139556.0999999996;11.577660545740596;3.8273394542594037;1.3305796917381099;151.1563017261764;1.1380516684607105;0.8302901794479131;0.8314982304364923;15.87;13.69;734289.0;24.500661776867442;-0.46499999999999986;1.7149999999999999;-0.029300567107750464;0.12527392257121986;0.8705564157981381;-95049.0;11.500661776867442;-1.652338948096883;0.06037000973709845;1;0.06037000973709845;-0.006491398896462165;0;-0.006491398896462165;0.01330736773774749;1;0.01330736773774749;-0.03537812398571892;-1;-0.03537812398571892;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
174;2023-08-30 04:00:00+00:00;15.45;16.345;15.33;16.335;813891;5389;16.09263;1.2352257489925957;0.9871527209281442;0.24807302806445153;0.24807302806445153;0.36923722396237224;0.12403651403222571;15.36843241890481;0.22156912602413523;15.234531912689807;0.286808181556901;15.53322405989977;0.3500521946391713;15.422044683480891;0.3668229739494746;13.934539096219718;;0.06729826853969299;0.02952947411651634;-0.0012241043576131207;-0.017156419772007506;-0.0052939905737909914;0.008338191454290333;0.008789276033054138;0.008789276033054138;0.0;-0.010608978558442478;0.0;0.0;-0.0034763395954563203;0.0;0.0;0.10290209907797318;0.0;0.0;-0.019229243462795306;0.0;0.0;-0.012158749027094694;0.0;0.0;0.09329284646542509;0.0;0.0;0.007209120366378295;0.0;0.0;0.1147282269360281;0.0;0.0;0.10674953631331208;0.0;0.0;68.48725439133972;0.6848725439133971;0.14035059204573924;1.0194849087928797;0.04069413034541114;-2.129188912537149;0.8850000000000016;0.7850000000000001;1.1273885335956852;1.0;1.7150000000000016;-0.057324840691305834;-0.1108359362667656;14794203.0;813891.0;0.05821694108114328;394339.77777777775;1729972.9000000004;11.601785638753746;4.7332143612462545;1.407972919740542;151.02820560400818;1.2649244973006808;1.0388633997763812;1.0115438761145001;16.345;13.69;785551.4285714285;23.20949344899733;-0.00999999999999801;2.6450000000000014;-0.0006118078923216893;0.19320672023374735;1.0360760230302268;28339.57142857148;10.209493448997328;-1.291168327870114;-0.08264462809917364;-1;-0.08264462809917364;-0.06887052341597796;-1;-0.07536192231244013;-0.03122130394857677;-1;-0.03122130394857677;-0.034588307315580116;-1;-0.034588307315580116;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0
175;2023-08-31 04:00:00+00:00;15.63;15.795;14.66;14.985;1105699;7050;15.02334;1.1283726980149158;1.0342260466237347;0.09414665139118106;0.09414665139118106;-0.10685305097767994;0.04707332569559053;15.240621612603206;0.20052035832052406;15.189162474018932;0.27531133840090277;15.48101224467122;0.33621049737830916;15.404905676285562;0.368358279624974;13.955340302235168;;0.059384941675503705;0.039127272809847735;0.009131890207845427;-0.010566240851963601;-0.002971927800383157;0.009372358390730945;0.003387885189344381;0.0;0.0;-0.015528095209068735;0.0;0.0;-0.010664399194294058;0.0;0.0;0.0920996036307463;0.0;0.0;-0.018852111608706115;0.0;0.0;-0.014004837601748303;0.0;0.0;0.08841218809878452;0.0;0.0;0.0049404111901066;0.0;0.0;0.1093253127042478;0.0;0.0;0.10387173244483498;0.0;0.0;46.846703263734014;0.46846703263734013;0.13491243915118686;0.3429155713518732;-1.3248572574928978;-0.6914091456215914;0.6450000000000014;0.8850000000000016;0.728813558498516;-1.0;0.46499999999999986;0.2033898302786569;0.06892846867502567;13688504.0;-1105699.0;-0.07473866621946446;175015.22222222222;379938.0;11.624934163200427;3.3600658367995724;1.2890395583861545;156.83673758865248;1.2688984881209504;1.4944672913045323;1.3105063573499887;16.345;13.69;830211.7142857143;21.708405057952294;-1.3599999999999994;1.295;-0.08320587335576626;0.09459459459459459;1.3318277506494884;275487.2857142857;8.708405057952294;-1.5010883910450339;0.012679346012679431;1;0.012679346012679431;0.010343677010343753;1;0.010343677010343753;0.021021021021021106;1;0.021021021021021106;0.06840173506840189;1;0.06840173506840189;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1
176;2023-09-01 04:00:00+00:00;15.135;15.35;14.835;15.175;665920;4557;15.102435;1.0973436994781611;1.055265264241877;0.042078435236284184;0.042078435236284184;-0.03102899853675467;0.021039217618142203;15.218747741735472;0.15433929749106065;15.186587478742762;0.24246126696683393;15.451868221369198;0.3370276455559256;15.395889767411619;0.3656549714218142;13.979491979418631;;0.045110192837465646;0.04110823196658343;0.015483109460455015;-0.0056114669861525145;-0.0011957532748967908;0.010114835093603747;0.0021176754183733185;0.0;0.0;-0.015086879870702724;0.0;0.0;-0.01150579981750082;0.0;0.0;0.08864812570738197;0.0;0.0;-0.01716819861688731;0.0;0.0;-0.013594686103292694;0.0;0.0;0.086347594111523;0.0;0.0;0.0036359349672708072;0.0;0.0;0.10532401636041419;0.0;0.0;0.10131968959088686;0.0;0.0;49.5395448342873;0.49539544834287297;0.13028151453778736;0.4019999069132249;-1.1702268168936776;-0.7866739100830777;0.040000000000000924;0.6450000000000014;0.06201550377982223;1.0;-0.45500000000000007;0.06201550377982223;-0.0017498948326246412;14354424.0;665920.0;0.0486481210802876;198444.77777777778;821752.3000000007;11.639503151468482;3.535496848531519;1.3037498080908607;146.13122668422207;0.8043657331136739;0.9342709529276693;0.8725873161764707;16.345;13.69;835973.8571428572;20.32278500467996;-1.1699999999999982;1.4850000000000012;-0.07158152340165178;0.10847333820306802;0.796579934061505;-170053.85714285716;7.322785004679961;-1.3856200532723335;0.002635914332784128;0;0.002635914332784128;0.04184514003294891;1;0.04184514003294891;0.019439868204283357;1;0.019439868204283357;0.047446457990115244;1;0.047446457990115244;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;1;1;1
177;2023-09-05 04:00:00+00:00;15.08;15.415;14.9;15.215;453735;4030;15.196309;1.079776469577025;1.0634356660202597;0.01634080355676537;0.01634080355676537;-0.017567229901136017;0.008170401778382796;15.217498494490314;0.0998566753252532;15.191753391698622;0.20395612274029293;15.42930934314356;0.34459746943415964;15.388796051042537;0.3604148513752632;14.003957484776679;;0.03927595628415296;0.04049685630650663;0.01973423464261677;-0.0015615018425482142;0.0003146204384023421;0.010724984417080965;0.0016946761922662806;0.0;0.0;-0.013727824359641172;0.0;0.0;-0.01113131631506789;0.0;0.0;0.08665700470976456;0.0;0.0;-0.01539640862476466;0.0;0.0;-0.012804293376190748;0.0;0.0;0.08481858847494816;0.0;0.0;0.0026326485819063495;0.0;0.0;0.10178207552517507;0.0;0.0;0.09888908672932475;0.0;0.0;50.17721519602325;0.5017721519602325;0.1274762209266183;0.39301220658571145;-1.1668807585498797;-0.755531473146263;0.1349999999999998;0.040000000000000924;3.374999915624919;1.0;0.08000000000000007;0.9999999750000006;0.26999998649999407;14808159.0;453735.0;0.03160941881053536;160740.11111111112;1051513.5;11.649473191794725;3.5655268082052753;1.3060676435322969;112.58933002481389;0.7731662083519857;0.7978618095426648;0.763575732312706;16.345;13.69;667001.8571428572;18.948688343532645;-1.129999999999999;1.5250000000000004;-0.06913429183236458;0.11139517896274656;0.6802604747513007;-213266.85714285716;5.948688343532645;-1.3740966611473162;0.005915215248110408;0;0.008551129580894535;0.025303976339138994;1;0.025303976339138994;-0.004272099901413046;0;-0.004272099901413046;-0.021031876437725947;-1;-0.021031876437725947;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;1;1;1
178;2023-09-06 04:00:00+00:00;15.17;15.62;15.08;15.305;420133;3354;15.248388;1.0849848052451438;1.0706187124285544;0.014366092816589404;0.014366092816589404;0.005208335668118735;0.007183046408294702;15.246665662993545;0.09772664500407563;15.212343684117053;0.17219052176563931;15.417470358082268;0.3557321347782152;15.385509931393809;0.3545195274242373;14.029720702899914;;-0.006491398896462165;0.0242870960621527;0.014833921333723453;-0.002029683888982873;4.7366953763730374e-05;0.010346773830061358;0.0022561927070005807;0.0;0.0;-0.011078645920611899;0.0;0.0;-0.009024352720149731;0.0;0.0;0.08674049796601375;0.0;0.0;-0.013304820388883129;0.0;0.0;-0.011255151636112728;0.0;0.0;0.08429412147689398;0.0;0.0;0.002077306948614292;0.0;0.0;0.09891498801508637;0.0;0.0;0.09663693648681522;0.0;0.0;51.8210792524352;0.518210792524352;0.1274762209266183;0.43982838810812763;-1.0768807585498799;-0.8455314731462629;0.1349999999999998;0.1349999999999998;0.9999999925925926;1.0;0.22499999999999964;0.33333333086419753;0.07499999888888878;15228292.0;420133.0;0.02837172399350929;137912.11111111112;1284967.0999999996;11.658887212051477;3.646112787948523;1.312732486525784;125.26326774001193;0.8426429947240599;0.6878589007383101;0.6728589483820491;16.345;13.88;648433.4285714285;17.610272826333606;-1.0399999999999991;1.424999999999999;-0.06362802080146829;0.10266570605187311;0.6479200199866305;-228300.42857142852;4.610272826333606;-1.3384155171990386;-0.00620712185560267;0;0.002344007725291865;0.019928128062724582;1;0.019928128062724582;-0.03691604050963734;-1;-0.041188140411050386;0.02842208428618102;1;0.02842208428618102;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;1;1;1;0
179;2023-09-07 04:00:00+00:00;14.81;15.23;14.29;15.21;690906;4809;14.674963;1.0570525817125596;1.066096668856556;-0.009044087143996515;-0.009044087143996515;-0.027932223532584288;-0.004522043571998369;15.234443775329032;0.03938169354043415;15.211917559732134;0.1638280872602708;15.397711276360146;0.3484871842811951;15.378627188986208;0.3518526277619649;14.053092570169222;;-0.06887052341597796;-0.008718432688746947;-0.001484414033019016;-0.008724060312080326;-0.0028152878159657573;0.008507886276745688;0.0014808268259701492;0.0;0.0;-0.010603361636074874;0.0;0.0;-0.009375571166744754;0.0;0.0;0.08406343296047789;0.0;0.0;-0.012066320331207822;0.0;0.0;-0.010840345318564393;0.0;0.0;0.08246049641932719;0.0;0.0;0.001240948697137686;0.0;0.0;0.09568133842974703;0.0;0.0;0.09432333930758593;0.0;0.0;49.74221852838745;0.4974221852838745;0.10486315746760139;0.33004836670738347;-1.0677712438285596;-0.5260322350595743;0.40000000000000036;0.1349999999999998;2.9629629410150966;1.0;0.040000000000000924;0.29629629410151626;0.03511659755931692;14537386.0;-690906.0;-0.04536989440444139;242982.44444444444;539030.8000000007;11.673862887536483;3.5361371124635177;1.302910625773997;143.66936993137867;1.1832198802591651;1.0102941176470588;0.9668858194100971;16.345;13.88;684217.7142857143;17.233254292718467;-1.134999999999998;1.33;-0.06944019577852542;0.09582132564841499;1.0097750841210926;6688.285714285681;4.233254292718467;-0.37701853361513926;-0.004602235371466159;0;-0.0022582276461742936;0.04043392504930956;1;0.04043392504930956;-0.07955292570677192;-1;-0.07955292570677192;0.03977646285338584;1;0.03977646285338584;0;0;0;0;0;0;0;1;1;0;1;1;1;1;0;1;1;1;1;1
180;2023-09-08 04:00:00+00:00;15.185;15.595;15.09;15.14;409764;3466;15.299137;1.0127285515139928;1.048307296409035;-0.0355787448950422;-0.0355787448950422;-0.04432403019856679;-0.0177893724475211;15.202962516886023;0.029295983170866634;15.198841639780838;0.13556085108237448;15.373167345278228;0.32637024815883486;15.369269260006357;0.3517150246999361;14.07461548957181;;0.010343677010343753;-0.00247096848635367;0.0006372415713152037;-0.00696626923928142;-0.0023133160973561884;0.00854692073095046;0.0002711309981939317;0.0;0.0;-0.011071552437402042;0.0;0.0;-0.010820731962390319;0.0;0.0;0.08016894160627193;0.0;0.0;-0.011339608916111419;0.0;0.0;-0.011088856427872131;0.0;0.0;0.07987615370679159;0.0;0.0;0.0002536285366549198;0.0;0.0;0.09226197736403832;0.0;0.0;0.09198501880167056;0.0;0.0;48.038249128160764;0.48038249128160765;0.09153829258993132;0.2316494549366611;-1.0738362026161283;-0.3237501068041464;0.04499999999999993;0.40000000000000036;0.11249999971874972;-1.0;-0.33000000000000007;0.11249999971874972;-0.004176562479117167;14127622.0;-409764.0;-0.028186910631663786;136329.55555555556;-48441.0;11.682510528636577;3.4574894713634237;1.2959543210244326;118.22388920946335;0.8941439504686559;0.8572417886822319;0.7912700043376024;16.345;13.88;651435.4285714285;16.315941242335974;-1.2049999999999983;1.2599999999999998;-0.07372285102477812;0.09077809798270892;0.6290170629782835;-241671.42857142852;3.315941242335974;-0.9173130503824929;0.044253632760898276;1;0.04199540511472398;0.010568031704095121;1;0.010568031704095121;-0.06671070013210038;-1;-0.06671070013210038;0.09775429326287981;1;0.09775429326287981;0;0;1;1;0;0;0;1;1;0;1;1;1;1;0;1;1;1;1;1
181;2023-09-11 04:00:00+00:00;15.42;16.095;15.36;15.81;798126;6076;15.770335;1.1533694520289046;1.0833280149489914;0.07004143707991317;0.07004143707991317;0.14064090051491185;0.035020718539956475;15.405308344590683;0.03904112450573486;15.309961341638866;0.10734680808733443;15.41477045525173;0.3045428198757306;15.38655281843748;0.3527551483646343;14.10897953928326;;0.04184514003294891;0.012258604060016878;0.008123870031288786;-0.0024008595974280285;-0.0006064572502917605;0.009262679935384432;0.006227775552411053;0.0;0.0;-0.0006138340294145494;0.0;0.0;0.0012189556929690472;0.0012189556929690472;0.0;0.09187969985342237;0.0;0.0;-0.006799265283717311;0.0;0.0;-0.00497781911922696;0.0;0.0;0.08512180480606302;0.0;0.0;0.0018339154420890199;0.0;0.0;0.09255034443368436;0.0;0.0;0.09055036727476332;0.0;0.0;62.71012336471551;0.6271012336471551;0.08360603729739491;0.643287529513375;-0.459212794088236;-0.8281343890976522;0.39000000000000057;0.04499999999999993;8.666666474074106;1.0;0.625;-5.222222106172838;-28.2870357798355;14925748.0;798126.0;0.056494008687378416;176075.11111111112;547175.8000000007;11.70247097356968;4.107529026430321;1.3509967284437001;131.35714285714286;1.2701553898683018;1.3977455716586151;1.3173470936409166;16.345;13.88;649183.2857142857;15.371826577454284;-0.5349999999999984;1.9299999999999997;-0.03273172223921679;0.13904899135446683;1.2294309135236496;148942.71428571432;2.371826577454284;-0.94411466488169;-0.01328273244781789;-1;-0.01328273244781789;-0.021505376344086013;-1;-0.021505376344086013;-0.10056925996204932;-1;-0.10056925996204932;0.1138519924098671;1;0.1138519924098671;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;1;1;1
182;2023-09-12 04:00:00+00:00;15.45;16.15;15.45;15.6;809605;9197;15.739512;1.1892913223329789;1.1186491174103206;0.07064220492265827;0.07064220492265827;0.03592187030407423;0.035321102461329135;15.470205563060455;0.04746401551812922;15.362695643159071;0.07992120853608752;15.432411364275374;0.2893350531382534;15.394923296145814;0.3536959417572778;14.138504696921215;;0.025303976339138994;0.016606347532193706;0.011252305580069427;0.00020104730956043405;0.0003981627336507814;0.009607799244663429;0.006998115591078407;0.0;0.0;0.002449014473044106;0.002449014473044106;0.0;0.004890070932246111;0.0;0.0;0.09418965404660011;0.0;0.0;-0.004517487220285524;0.0;0.0;-0.0020933948397658477;0.0;0.0;0.0865856024013936;0.0;0.0;0.002435092881492024;0.0;0.0;0.09151651430549929;0.0;0.0;0.08886502682976051;0.0;0.0;56.68964130661471;0.5668964130661471;0.08456408238370551;0.4615470813694683;-0.7021055443472672;-0.6018256259637038;0.15000000000000036;0.39000000000000057;0.3846153836291916;1.0;0.17999999999999972;0.3846153836291916;0.026627218798361402;14116143.0;-809605.0;-0.05424217265359166;15092.333333333334;-339936.30000000075;11.721497087302598;3.8785029126974013;1.3308880157380936;88.02924866804393;1.4723837984951171;1.7093524645007807;1.763329946124202;16.345;14.02;606884.1428571428;14.577621680412566;-0.7449999999999992;1.58;-0.04557968797797487;0.11269614835948645;1.3340355148982286;202720.85714285716;1.577621680412566;-0.7942048970417179;0.0006410256410256274;0;0.0006410256410256274;-0.028846153846153803;-1;-0.028846153846153803;-0.1048076923076923;-1;-0.1048076923076923;0.14070512820512834;1;0.14070512820512834;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;1;1;1
183;2023-09-13 04:00:00+00:00;15.55;15.84;15.42;15.61;525927;3445;15.617498;1.2100655831652372;1.1491212726619595;0.06094431050327764;0.06094431050327764;0.020774260832258307;0.030472155251638933;15.516803708706972;0.05006958667017457;15.407660071675602;0.07809270627998162;15.449324567677719;0.27376058145149856;15.403357676689115;0.3542786681889323;14.16764321777426;;0.019928128062724582;0.01771784412962512;0.012839335714093505;0.0020661112916459997;0.0011600359932749538;0.009830738458381354;0.007083725661368379;0.0;0.0;0.0043677728908893;0.0;0.0;0.007365019653444888;0.0;0.0;0.09522829380966472;0.0;0.0;-0.002696849031787768;0.0;0.0;0.0002793153984210982;0.0002793153984210982;0.0;0.0875245681191108;0.0;0.0;0.0029842124005318897;0.0;0.0;0.09046538864668068;0.0;0.0;0.0872208905828859;0.0;0.0;56.925945439016644;0.5692594543901665;0.05417518913462576;0.6493287701990199;-0.2914033057120484;-0.539583900958517;0.05999999999999872;0.15000000000000036;0.39999999733332386;1.0;0.16000000000000014;0.33333333111110325;0.0213333330488879;14642070.0;525927.0;0.03725713178167722;-16903.666666666668;119814.90000000037;11.73378902704071;3.8762109729592886;1.3303460599152155;152.66386066763425;0.5521423228977456;0.6381284036602082;0.670585716232262;16.345;14.29;586885.1428571428;13.794822155647545;-0.7349999999999994;1.3200000000000003;-0.04496788008565308;0.09237228831350597;0.8961327551071062;-60958.14285714284;0.7948221556475445;-0.7827995247650215;0.013773222293401657;1;0.014414247934427284;-0.05573350416399739;-1;-0.05573350416399739;-0.048046124279308135;-1;-0.048046124279308135;0.14734144778987834;1;0.14734144778987834;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;1;1;1
184;2023-09-14 04:00:00+00:00;15.7;16.035;15.48;15.825;351911;2965;15.765323;1.2744654529187898;1.190902666080903;0.08356278683788676;0.08356278683788676;0.06439986975355261;0.04178139341894349;15.619535805804649;0.048470841454329526;15.483540058643673;0.04274302029554116;15.48510318027984;0.2628304985671358;15.41989266976013;0.35476285484493003;14.20046216395695;;0.04043392504930956;0.025277721730756115;0.017855901325060923;0.005675642460828867;0.0026833006787157386;0.010486630828900402;0.008783246379438697;0.0;0.0;0.008681416194630727;0.0;0.0;0.01294711580165775;0.0;0.0;0.09993151106374101;0.0;0.0;-0.00010094357253993122;0.0;0.0;0.004127615557815157;0.0;0.0;0.09035465746624648;0.0;0.0;0.004228986019312099;0.0;0.0;0.09046473287211139;0.0;0.0;0.08587259285816005;0.0;0.0;62.24112872792562;0.6224112872792562;0.055322126235212245;0.78314232760269;-0.18514079480954493;-0.6686025510580809;0.125;0.05999999999999872;2.083333298611156;1.0;0.2749999999999986;-1.4999999750000301;-0.8593749713541983;14993981.0;351911.0;0.024034238328323854;145053.0;451748.0999999996;11.74242437033909;4.082575629660909;1.3476774046740583;118.68836424957841;0.5699365669250978;0.5894866595093244;0.6057324970888067;16.345;14.29;572338.8571428572;13.377434848040043;-0.5199999999999996;1.5350000000000001;-0.031814010400734144;0.10741777466759973;0.6148647704207186;-220427.85714285716;0.3774348480400427;-0.41738730760750187;-0.03317535545023688;-1;-0.03317535545023688;-0.11532385466034752;-1;-0.11532385466034752;-0.0034755134281200454;0;-0.0034755134281200454;0.13301737756714063;1;0.13301737756714063;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;1;1;1
185;2023-09-15 04:00:00+00:00;15.76;15.865;15.17;15.3;505224;4145;15.295871;1.1728337538337552;1.1848796953318537;-0.012045941498098456;-0.012045941498098456;-0.10163169908503455;-0.006022970749049339;15.513023870536433;0.03813319072650567;15.450169138890278;0.04116526597690173;15.467474305967475;0.22930119164780852;15.415190996436204;0.3549787416707056;14.222235190413246;;0.010568031704095121;0.02039479827079903;0.01653596406002582;0.006134517277483004;0.0029878932858144074;0.0104883647408208;0.004068222883589063;0.0;0.0;0.0029448611756468027;0.0;0.0;0.006346523641701665;0.0;0.0;0.09075849631521117;0.0;0.0;-0.0011188101389326634;0.0;0.0;0.002269069676928463;0.0;0.0;0.0863390270261276;0.0;0.0;0.003391674455630044;0.0;0.0;0.08755579547676198;0.0;0.0;0.08387962862736875;0.0;0.0;45.712423694301904;0.45712423694301907;0.05298142492126215;0.14453489879195572;-0.7000758334340027;-0.11828114272480406;0.4599999999999991;0.125;3.679999970559993;-1.0;0.3999999999999986;0.479999996160004;0.706559988695042;14488757.0;-505224.0;-0.03369512072877778;14925.888888888889;-133501.19999999925;11.753172155388985;3.546827844611016;1.3017762181748311;121.8875753920386;1.1781146376125058;0.8024237261886324;0.9002258709060899;16.345;14.29;584494.7142857143;12.436072420188848;-1.0449999999999982;1.0100000000000016;-0.06393392474762914;0.07067879636109178;0.8643773633050069;-79270.71428571432;-0.5639275798111516;-0.9413624278511943;0.011111111111111106;1;0.011111111111111106;-0.07647058823529411;-1;-0.07647058823529411;0.046405228758169985;1;0.04292971533004994;0.1362745098039216;1;0.1362745098039216;0;0;0;0;0;1;1;0;0;0;1;1;1;1;0;1;1;1;1;1
186;2023-09-18 04:00:00+00:00;15.155;15.62;15.07;15.47;459535;5526;15.439872;1.1398935593113322;1.1698843166583466;-0.029990757347014396;-0.029990757347014396;-0.03294019452242303;-0.014995378673507087;15.498682580357622;0.05181270351832261;15.453774750001136;0.04497364758974953;15.467714848256286;0.1910330433362821;15.41734036912498;0.35514200037016985;14.246943404464469;;-0.021505376344086013;0.006061172790463877;0.00939345339632813;0.0034346533513586867;0.002000938810063342;0.009778443919142434;0.0029059457047206374;0.0;0.0;0.0020020883760232676;0.0;0.0;0.00527602097930838;0.0;0.0;0.08786019150612362;0.0;0.0;-0.0009012383789012724;0.0;0.0;0.0023632079206812773;0.0;0.0;0.08470808869490493;0.0;0.0;0.003267390997748597;0.0;0.0;0.08568655108219717;0.0;0.0;0.08215074149124171;0.0;0.0;50.79030883419687;0.5079030883419687;0.05002367933301827;0.3173354043721379;-0.5284429130106325;-0.24564573373486276;0.3150000000000013;0.4599999999999991;0.6847826072069985;1.0;-0.28999999999999915;0.36956521658790226;-0.07339083143894379;14948292.0;459535.0;0.03171666140856666;15570.333333333334;266647.0;11.763357603514438;3.706642396485563;1.3151007154095324;83.15870430691278;1.311965811965812;1.093045335865179;1.1754195648012251;16.15;14.29;551441.7142857143;11.56901509291571;-0.6799999999999979;1.1800000000000015;-0.04210526315789461;0.08257522743177058;0.83333376510197;-91906.71428571432;-1.4309849070842908;-0.8670573272731392;-0.020685197155785408;-1;-0.020685197155785408;-0.08080155138978667;-1;-0.08080155138978667;0.027472527472527403;1;0.027472527472527403;0.12249515190691647;1;0.12249515190691647;1;1;0;0;0;1;1;0;0;0;1;1;1;0;0;1;1;1;1;1
