Gmt time,Open,High,Low,Close,Volume
14.03.2025 00:00:00.000,385.09,385.751,373.079,377.201,685.51
17.03.2025 00:00:00.000,377.762,386.208,373.439,383.539,706.71
18.03.2025 00:00:00.000,383.202,387.689,379.549,383.49,602.3
19.03.2025 00:00:00.000,382.539,393.532,379.553,390.735,677.24
20.03.2025 00:00:00.000,389.393,397.306,385.952,392.063,572.66
21.03.2025 00:00:00.000,391.553,395.588,386.337,389.93,567.29
24.03.2025 00:00:00.000,391.459,401.081,390.789,393.95,363.7735
25.03.2025 00:00:00.000,394.531,400.763,391.961,398.239,229.2934
26.03.2025 00:00:00.000,400.269,405.188,388.386,391.808,272.8279
27.03.2025 00:00:00.000,391.155,391.805,375.484,378.738,340.8063
28.03.2025 00:00:00.000,379.489,384.608,377.43,379.483,255.3024
31.03.2025 00:00:00.000,380.901,386.153,378.399,378.488,255.378
01.04.2025 00:00:00.000,378.988,391.289,372.153,389.31,316.4691
02.04.2025 00:00:00.000,389.437,393.506,382.054,386.931,253.576
03.04.2025 00:00:00.000,385.509,390.713,376.906,386.283,310.6695
04.04.2025 00:00:00.000,386.713,389.059,364.843,367.041,388.1339
07.04.2025 00:00:00.000,361.233,364.241,338.431,340.107,488.9091
08.04.2025 00:00:00.000,345.41,349.936,340.303,341.684,393.1671
09.04.2025 00:00:00.000,340.284,353.713,325.079,352.769,417.4082
10.04.2025 00:00:00.000,359.79,360.912,342.05,343.656,358.621
11.04.2025 00:00:00.000,344.081,355.661,339.981,355.306,1033.49
14.04.2025 00:00:00.000,358.488,363.539,351.981,359.85,839.8
15.04.2025 00:00:00.000,361.209,370.149,361.163,366.402,814.85
16.04.2025 00:00:00.000,365.389,376.455,361.933,374.855,871.97
17.04.2025 00:00:00.000,375.839,378.251,367.087,373.554,837.39
21.04.2025 00:00:00.000,372.482,376.309,362.15,363.829,460.59
22.04.2025 00:00:00.000,366.099,375.13,362.351,374.191,792.6503
23.04.2025 00:00:00.000,375.592,390.141,374.937,385.489,336.9453
24.04.2025 00:00:00.000,382.407,399.519,381.307,398.452,349.8635
25.04.2025 00:00:00.000,397.232,410.269,395.559,398.892,372.7305
28.04.2025 00:00:00.000,395.433,411.21,392.859,409.704,355.0588
29.04.2025 00:00:00.000,411.04,418.689,396.735,401.754,351.4127
30.04.2025 00:00:00.000,400.343,406.86,396.069,398.882,306.0589
01.05.2025 00:00:00.000,398.051,398.553,382.161,385.412,304.3882
02.05.2025 00:00:00.000,386.752,392.512,381.702,382.306,365.1239
05.05.2025 00:00:00.000,381.961,391.761,379.406,387.239,182.5842
06.05.2025 00:00:00.000,386.582,393.219,384.008,389.607,291.9344
07.05.2025 00:00:00.000,389.384,393.056,382.356,384.882,283.3813
08.05.2025 00:00:00.000,385.504,387.702,382.085,386.581,238.6667
09.05.2025 00:00:00.000,386.142,390.801,384.958,387.5,236.3118
12.05.2025 00:00:00.000,387.835,389.938,372.083,373.609,295.5697
13.05.2025 00:00:00.000,374.63,379.043,366.902,374.632,305.2693
14.05.2025 00:00:00.000,375.781,377.913,363.239,365.788,321.0106
15.05.2025 00:00:00.000,365.434,377.703,362.78,373.784,284.7968
16.05.2025 00:00:00.000,373.091,373.489,362.782,365.434,278.8897
19.05.2025 00:00:00.000,365.849,376.789,365.552,374.96,278.6847
20.05.2025 00:00:00.000,373.432,378.993,368.058,368.906,255.6149
21.05.2025 00:00:00.000,370.685,374.913,366.282,368.782,219.8277
22.05.2025 00:00:00.000,367.132,367.489,359.035,360.911,267.5775
23.05.2025 00:00:00.000,361.31,361.887,355.183,359.586,276.2427
27.05.2025 00:00:00.000,358.686,364.593,355.403,360.036,277.3477
28.05.2025 00:00:00.000,358.636,359.738,350.013,351.543,292.4487
29.05.2025 00:00:00.000,353.204,357.138,347.006,348.39,283.2156
30.05.2025 00:00:00.000,348.863,350.556,341.05,341.935,284.2333
02.06.2025 00:00:00.000,340.452,347.033,338.4,343.24,307.4401
03.06.2025 00:00:00.000,342.05,343.809,336.392,339.758,291.2313
04.06.2025 00:00:00.000,340.23,347.487,339.406,345.354,284.5166
05.06.2025 00:00:00.000,348.279,361.205,347.457,357.884,307.7853
06.06.2025 00:00:00.000,362.51,375.993,356.083,357.29,348.2158
09.06.2025 00:00:00.000,356.782,364.254,355.008,361.285,238.3043
10.06.2025 00:00:00.000,359.51,370.157,351.503,353.092,758.96
11.06.2025 00:00:00.000,352.959,356.119,347.085,347.379,732.27
12.06.2025 00:00:00.000,347.239,349.339,343.191,344.239,593.02
13.06.2025 00:00:00.000,342.704,348.132,334.162,345.689,859.9
16.06.2025 00:00:00.000,345.933,349.383,339.18,341.13,647.4
17.06.2025 00:00:00.000,342.14,343.843,330.452,331.184,682.06
18.06.2025 00:00:00.000,330.281,330.691,317.912,319.933,803.3
20.06.2025 00:00:00.000,322.851,328.369,311.688,314.659,750.75
23.06.2025 00:00:00.000,312.59,327.237,311.68,324.158,799.79
24.06.2025 00:00:00.000,325.302,325.599,310.837,312.587,799.39
25.06.2025 00:00:00.000,320.262,320.262,300.443,302.502,838.74
26.06.2025 00:00:00.000,304.339,307.743,301.643,304.079,649.69
27.06.2025 00:00:00.000,303.955,306.861,293.063,302.312,791.59
30.06.2025 00:00:00.000,303.389,307.085,297.403,297.659,655.31
01.07.2025 00:00:00.000,296.979,299.769,287.943,288.956,711.91
02.07.2025 00:00:00.000,289.083,292.089,279.437,289.019,805.96
03.07.2025 00:00:00.000,288.939,293.787,284.18,287.843,668.93
07.07.2025 00:00:00.000,286.963,289.063,277.48,277.583,696.54
08.07.2025 00:00:00.000,278.009,286.163,277.133,283.934,692.04
09.07.2025 00:00:00.000,284.693,287.86,281.081,284.763,581.26
10.07.2025 00:00:00.000,278.539,294.185,277.758,286.953,994.79
11.07.2025 00:00:00.000,287.485,297.383,284.903,287.532,781.19
14.07.2025 00:00:00.000,287.299,303.406,287.299,301.809,855.96
15.07.2025 00:00:00.000,300.161,305.912,295.443,297.531,729.05
16.07.2025 00:00:00.000,296.399,309.719,296.399,307.285,759.26
17.07.2025 00:00:00.000,309.229,309.707,301.55,309.288,653.03
18.07.2025 00:00:00.000,309.142,310.306,299.739,304.291,677.62
21.07.2025 00:00:00.000,303.835,304.339,290.691,291.781,619.45
22.07.2025 00:00:00.000,290.741,298.356,285.755,295.68,682.59
23.07.2025 00:00:00.000,296.607,302.184,292.655,299.681,616.97
24.07.2025 00:00:00.000,299.232,307.039,298.261,305.043,347.4673
25.07.2025 00:00:00.000,304.98,307.286,297.101,297.703,245.6938
28.07.2025 00:00:00.000,300.186,305.605,298.641,300.813,224.3609
29.07.2025 00:00:00.000,301.053,301.463,288.781,297.363,256.7701
30.07.2025 00:00:00.000,297.793,301.53,290.407,292.56,252.5555
31.07.2025 00:00:00.000,297.913,302.839,293.962,294.503,268.3854
01.08.2025 00:00:00.000,293.186,296.85,283.491,286.184,266.2341
04.08.2025 00:00:00.000,287.159,293.836,285.958,289.969,250.0519
05.08.2025 00:00:00.000,289.359,299.363,288.001,297.835,280.6144
06.08.2025 00:00:00.000,298.262,299.893,291.934,294.361,240.1306
07.08.2025 00:00:00.000,295.984,299.129,292.413,297.007,248.6162
08.08.2025 00:00:00.000,298.042,309.739,297.7,308.889,304.0427
11.08.2025 00:00:00.000,299.559,317.413,299.203,313.16,1000.08
12.08.2025 00:00:00.000,313.538,319.984,303.811,308.733,973.3
13.08.2025 00:00:00.000,310.132,317.362,308.955,312.152,806.36
14.08.2025 00:00:00.000,315.099,320.758,308.538,318.157,725.24
15.08.2025 00:00:00.000,320.3,336.569,318.099,335.763,888.92
18.08.2025 00:00:00.000,335.09,339.379,325.453,337.132,939.48
19.08.2025 00:00:00.000,338.255,351.909,337.507,351.481,972.62
20.08.2025 00:00:00.000,350.63,357.601,345.45,353.255,993.64
21.08.2025 00:00:00.000,352.782,365.784,351.081,363.755,916.82
22.08.2025 00:00:00.000,364.133,380.185,362.4,377.684,954.07
26.08.2025 00:00:00.000,366.609,376.056,363.689,370.407,809.68
